hash,time,message,buggy
01aa1fd,2003-09-27T00:54:57,nodes that are orphaned during coarsening & refinement can now be removed. This might stay as the default behavior,0.0
3ea785e,2003-09-29T19:25:41,changed mpi to MPI,0.0
4d66a93,2003-09-29T19:54:12,added --disable-petsc command-line argument.  If this is used on the command line then PETSc will not be initialized.  This is mostly useful when running simple examples under valgrind.  PETSc produces several valgrind warnings  so using --disable-valgrind will effectively suppress these.,0.0
bd5b4db,2003-09-30T18:22:18,The Mesh class no longer includes a MeshRefinement object  since this is not strictly necessary.  Also  the BoundaryMesh object has been removed from the Mesh.  Both of these can be explicitly created if they are needed (see meshtool.cc). This reduces object dependencies  and should decrease the size of the Mesh object,0.0
ad5126e,2003-10-01T04:02:52,Fixed a bit of documentation for the Mesh.  Specifically  it does not contain a MeshRefinement or BoundaryMesh object  and the docs were changed to reflect that fact.,1.0
8ed03d7,2003-10-01T10:37:36,the infinite elements now also work fine in time domain! :-))),0.0
4efba23,2003-10-01T16:28:51,the Partitioners can now be accessed through a factory.  PetscMatrix::add_matrix no longer needs to cast away const-ness (at least for PETSc 2.1.6)  Will check older versions,0.0
4c8137e,2003-10-01T17:48:26,forget that...  PETSc <= 2.1.5 requires the cast  so put it back,0.0
01f6eaa,2003-10-01T19:27:43,fixed the Partitioner factory for xlC,1.0
4888283.0,2003-10-01T19:47:09,fixed build system to properly disable libgzstreams,1.0
44d64df,2003-10-01T19:49:46,fixed AutoPtr assignment for xlC,1.0
852469a,2003-10-01T20:21:54,added a simple script to check for stand-alone headers.  Can be improved.,0.0
99bf631,2003-10-02T01:05:08,fixed the Factory?,1.0
03ade4f,2003-10-02T03:39:25,Made more header files conform to the stand-alone compilation requirement.  Also updated the test script so that you dont have to link.  The tests run faster this way.,0.0
dbd7c21,2003-10-02T20:23:38,Made the test_headers script look cooler by adding colors.  Thanks Mike!,0.0
39cfd74,2003-10-03T01:08:46,Added a cvsignore file for the contrib/bin directory.,0.0
0024e3e,2003-10-08T13:25:27,changed a linear search into a binary search for operator (i j) in the PETSc matrix,0.0
84b846d,2003-10-08T13:49:35,changed unsigned int to int for PETSc compatibility,0.0
a940869,2003-10-09T19:21:51,accidentally checked in a _huge 25x25x25 ex4.C from an Itanium2.  Fixed that.,1.0
115dc01,2003-10-09T21:03:02,removed option to skip prepare_for_use() from Mesh::read().  This should not be optional,0.0
81c41b5,2003-11-03T03:56:52,Fixed some incorrect statements in the documentation.,1.0
c2e9b84,2003-11-05T21:22:40,Checked in structure for the new web page.,0.0
14b7649,2003-11-05T22:26:45,re-organized the include directory and all that involves...,0.0
76a8e3d,2003-11-06T05:49:23,Moved ex1.C over to the new commenting style for automatic output to html.,0.0
b2bb869,2003-11-06T06:09:37,Moved ex2.C over to the new commenting style for automatic output to html.,0.0
ff2ee3e,2003-11-06T06:11:07,Added some scripts which allow the examples to be converted to html.,0.0
6e9149f,2003-11-06T06:21:39,Removed a mesh_logging.h include.,0.0
6f1b51a,2003-11-06T06:24:35,Added some personal apps to the ignore list for the src/apps directory.,0.0
5aef702,2003-11-06T20:30:21,fixed the dependencies,1.0
9d7204c,2003-11-06T20:35:23,Checked in source for the new web page.,0.0
bef87ef,2003-11-06T20:39:31,Added ex1.php not as a link.,0.0
166f2c2,2003-11-06T20:51:36,Working more on the scripts which translate examples into php.,0.0
e4a815f,2003-11-06T21:23:28,Updating the examples so that they can be automatically generated into html.,0.0
637c053,2003-11-06T21:32:08,Checked in updated code for the examples title page.,0.0
b7427d1,2003-11-06T22:29:59,Added the automatically-generated documentation for example 3.,0.0
4d7d9a1,2003-11-07T02:59:25,Updated the documentation in ex4 for automatic html generation.,0.0
22abbab,2003-11-07T03:04:57,Added example 4 to the list of examples on the web.,0.0
cf03cc5,2003-11-07T03:13:42,Added download and mailing list links to the home page.,0.0
b63faa6,2003-11-07T17:41:08,added documentation for example 5,0.0
6cc385c,2003-11-07T18:32:37,added a link in the applications section,0.0
9b273ed,2003-11-07T18:50:46,Did the documentation for example 10.  Motivation to finish 6-9.,0.0
b161012,2003-11-07T22:14:19,Added the developers page with pictures.  More to come.,0.0
bcd50ac,2003-11-07T23:10:59,Updated the Makefile to use sourceforge name when checking in the web pages.  We need to make sure we are getting the right permissions when we upload stuff.,0.0
ce0095e,2003-11-08T14:09:20,added some presentations  changed the navigation border width,0.0
7025df8,2003-11-08T14:20:58,changed doxygen documentation to not use a background image  changed HTML titles to be the same (i.e. single -),0.0
dc84cf0,2003-11-08T16:20:45,forgot an <li>,0.0
b29062f,2003-11-09T13:53:46,added installation instructions,0.0
e7f6df4,2003-11-10T01:23:33,removed the download.php file,0.0
8fe3e99,2003-11-10T04:24:54,Checked in a fix to remove :ext: when attempting to discern a users sourceforge name while uploading documentation.  Still need to find a way to set permissions correctly.,1.0
b420b0b,2003-11-10T13:10:28,added doc/html/*~ to the make clean target,0.0
d90b7f6,2003-11-10T16:55:31,added example 6 to the documentation,0.0
7bb5c0c,2003-11-10T20:21:41,the documentation is really getting somewhere!,0.0
fd4aa9c,2003-11-10T20:53:45,Added browser detection scripts to dumb things down for internet exploder.,0.0
9bf4d50,2003-11-10T21:54:01,Added browser detection php script.,0.0
e51c2c0,2003-11-10T21:54:51,Letting emacs use its php highlighting.,0.0
e858f0b,2003-11-10T21:55:31,Added bills other picture to the ignore list.,0.0
638364e,2003-11-10T22:14:35,added examples,0.0
ae6b8c3,2003-11-10T22:22:22,Added documentation for example 7.,0.0
9028a43,2003-11-10T23:06:04,html commands now possible in the example comments.,0.0
5cd37d9,2003-11-11T04:58:33,cleaned up layout.css and the example files,0.0
f208679,2003-11-11T13:19:41,fixed ex7.  ex8 now works in complex mode,1.0
b914fd9,2003-11-11T13:54:32,ran ex7 in complex mode,0.0
f027927,2003-11-11T14:18:13,changed ex9 and ex10 so that they work in complex mode,0.0
73432b7,2003-11-11T15:21:46,Added a segmented version of the title image to allow for word wrap.,0.0
4228679.0,2003-11-11T16:21:15,added the make upload target to upload an existing web page withour rebuilding the doxygen documentation,0.0
6ee5ecb,2003-11-11T17:54:09,The Make dependency for the example files was using a question mark for matching the numbers.  Unfortunately  the question mark only matches a single character which does not match 10  11  12... I changed it to use a star instead.  This is really a minor fix.,0.0
20fb000,2003-11-11T20:51:47,changed upload target to properly handle permissions,0.0
b09db96,2003-11-12T17:42:57,Added a link to my masters report on the publications page.,0.0
9a56ae3,2003-11-13T21:21:22,Fixed a small bug which didnt print newlines in the tecplot output.,1.0
f7e506a,2003-11-14T00:03:06,Checked in a fix for internet explorer not being able to handle the title image word wrap.,1.0
29b8a09,2003-11-14T14:47:36,removed the optional parameter from MeshBase::read(),0.0
b70e7f1,2003-11-14T17:41:47,Added Steffen and Daniel to the devs page.,0.0
464e1d6,2003-11-15T14:58:19,changed xdrIO so the error message in the case of failed file access is printed in optimized mode by moving the test outside of an assert,0.0
2226cd6,2003-11-15T20:12:07,added a fix for the factory instantiation for IBM xlC,1.0
19d3109,2003-11-17T17:29:08,Hard-coded the image widths so the text doesnt load up on top of the title page.,1.0
826de3c,2003-11-18T18:48:08,ex6 now works in complex mode.  There was no reason for it not to.,0.0
83b7217,2003-11-18T22:22:13,Also added the heights of each picture to the php script.,0.0
b89e5db,2003-11-18T23:04:20,removed an unnecessary print statement left over from the development phase,0.0
86d0e7c,2003-11-18T23:04:21,This commit was manufactured by cvs2svn to create tag 'libmesh-0_4_1'.,0.0
