hash,time,message,buggy
c0d6cbb,2016-12-15 11:18:50,Updates to Kokkos files,0
d5f8f36,2016-12-15 15:48:09,Change to fix_property_atom to allow virtual override of grow_arrays() function,0
a3c1d38,2016-12-15 15:50:30,Adding Kokkos version of fix_property_atom,0
f47a40b,2016-12-16 10:02:01,Fixing Kokkos memory deallocation issue,0
d93e3d1,2016-12-16 10:06:12,Fixing runtime issues with pair_exp6_rx_kokkos,0
cfa61b9,2016-12-16 12:37:41,Fixing runtime issues in fix_eos_table_rx_kokkos,0
8474453,2016-12-16 15:02:41,Merge branch 'master' into USER-DPD_kokkos: as of 17Dec16 patch,0
5cae3ec,2016-12-16 17:09:19,Whitespace cleanup to pair_dpd_fdt_energy  should be cherry-picked to Master,0
ac57f47,2016-12-16 17:14:27,Small whitespace tweak to pair_dpd_fdt_energy,0
21bb603,2016-12-19 13:30:00,Porting recent changes from USER-DPD package to KOKKOS package,0
3f1f51c,2016-12-19 13:31:09,Changes necessary for runtime testing of Kokkos styles,0
000df6e,2016-12-19 15:20:10,Fixing what seems to be a Kokkos bug  I will submit to Kokkos lib developers too,0
99910fc,2016-12-19 15:27:16,Adding CPU runtime tested version of pair_dpd_fdt_energy_kokkos,0
6f51c3b,2016-12-19 16:25:31,Fixing issues in pair_multi_lucy_rx_kokkos,0
f62a6fe,2016-12-19 16:50:22,Renaming rand_pool_wrap to rand_pool_wrap_kokkos,0
889ee78,2016-12-19 17:15:02,Change necessary for pair_exp6_rx_kokkos to compile on GPU,0
07bee39,2016-12-20 12:23:02,Merge branch 'USER-DPD_whitespace' into USER-DPD_kokkos,0
35803c7,2016-12-20 17:03:46,Fixing issues found during GPU runtime testing,0
7332692,2016-12-21 08:56:48,Fixing Kokkos issue in fix_eos_table_rx_kokkos,0
807d952,2016-12-21 10:41:29,Fixing issues found during GPU runtime testing,0
163b61a,2016-12-21 15:37:00,Removing pair_table_rx_kokkos from Kokkos Install.sh since it isn't ready for runtime testing,0
26c21da,2016-12-21 16:50:42,Merge branch 'master' into USER-DPD_kokkos as of 21Dec16 patch,0
ccaa050,2016-12-22 07:55:15,LAMMPS_LAMBDA from ibaned/lammps@7559bc9,0
66cdd3a,2016-12-22 08:01:46,draft fix_dpd_energy_kokkos.h,0
53e0799,2016-12-22 08:07:48,save draft of fix_dpd_energy_kokkos.cpp,0
04e2f17,2016-12-22 09:28:25,first draft fix_dpd_energy_kokkos,0
89795b3,2016-12-22 10:18:30,got fix_dpd_energy_kokkos to compile,0
f6fe611,2016-12-22 11:34:17,CPU runtime tested version of pair_multi_lucy_rx_kokkos,0
a4ab877,2016-12-22 13:16:57,Change to allow pair_dpd_fdt_energy_kokkos,0
a36e563,2016-12-22 14:37:42,Temporarily reverting change to pair_table_kokkos to allow runtime testing,0
cc1b55e,2016-12-23 12:36:05,Merging USER-DPD updates,0
2db66e4,2016-12-30 12:16:54,USER-DPD: make pair_dpd_fdt* check more generically for use of fix_shardlow Allows easier experimentation of alternative shardlow implementations.,0
0512e78,2016-12-30 14:42:21,USER-DPD: new neighbor list code for SSA that gives neighbors to ghosts. This simplifies the processing of the neighbor list in fix_shardlow. NOTE: pair evaluation order changes  causing numerical differences!,0
e632f85,2017-01-03 09:04:10,fix warning about enum comparisons,0
e3ebd8e,2017-01-03 09:15:30,remove syncs that shouldn't be needed,0
2af10cb,2017-01-03 10:09:44,Updating fix_eos_table_rx_kokkos to USER-DPD changes,0
f220b07,2017-01-03 10:36:55,Updating pair_exp6_rx_kokkos to USER-DPD changes,0
dae132c,2017-01-03 10:53:10,place newline at end of file,0
6d7607a,2017-01-03 11:13:46,member function containing lambdas must be public,0
ae0e882,2017-01-03 11:51:28,Updating pair_multi_lucy_rx_kokkos to USER-DPD changes,0
b5c7d44,2017-01-03 12:35:24,Merge branch 'USER-DPD_kokkos_updates' into USER-DPD_kokkos,0
50df3da,2017-01-03 14:27:49,Merge pull request #3 from ibaned/fix-dpd-energy-kokkos-pr,0
fe3c98c,2017-01-03 14:29:11,Merge pull request #4 from ibaned/dpd-fixes,0
318ab9a,2017-01-03 16:33:15,trying PairTableRX : public PairTable,0
3941fe9,2017-01-03 16:42:24,fix compilation,0
79ed1b5,2017-01-03 17:04:12,Merge branch 'USER-DPD_updates' into USER-DPD_kokkos  bring over history.,0
a1ac2ae,2017-01-04 10:51:31,move enum to pair.h,0
a4271ae,2017-01-04 15:13:46,Added a Makefile for AFRL Thunder.,0
cc4040d,2017-01-05 12:25:45,Merge remote-tracking branch 'origin/USER-DPD_kokkos' into USER-DPD_kokkos,0
70927d0,2017-01-05 13:25:30,remove duplicate enum,0
8503ac2,2017-01-05 13:58:11,Fixed error->all instead of error->one bug in USER-DPD/fix_shardlow.cpp.,0
332372d,2017-01-05 14:03:16,Renamed Makefile.afrl_thunder to Makefile.icex to be more general.,0
19f2d2d,2017-01-05 15:22:59,fix many warnings in pair_dpd_fdt_energy_kokkos,0
967cdd9,2017-01-05 15:37:01,cleanup,0
e5906df,2017-01-05 15:37:21,Merge branch 'exaalt' of gitlab.com:exaalt/lammps into exaalt,0
49d644e,2017-01-05 16:46:04,Merge pull request #7 from ibaned/pair-dpd-energy-kokkos-warnings,0
ad14025,2017-01-05 20:54:24,"Revert ""move enum to pair.h""",0
d8ddef3,2017-01-05 20:56:37,put enum back in .cpp file,0
7201f00,2017-01-05 21:00:39,move another enum back,0
6abefe7,2017-01-06 15:41:41,restarting PairTableRXKokkos,0
f995bb4,2017-01-06 16:00:35,starting to add getMixingWeights,0
21cde62,2017-01-09 12:29:15,add member variables from PairTableRX,0
26d5085,2017-01-09 13:12:02,Merge branch 'master' as of patch 6Jan17 into USER-DPD_kokkos,0
afbc6fc,2017-01-09 13:17:23,added coeff  settings  single  fix compile,0
9807062,2017-01-09 13:39:44,Merge branch 'pair-table-rx-inherit' of https://github.com/ibaned/lammps into ibaned-pair-table-rx-inherit,0
4d5abe6,2017-01-09 14:04:03,draft compute_fpair for PairTableRXKokkos,0
001964e,2017-01-09 14:04:31,Merge branch 'ibaned-pair-table-rx-inherit' into USER-DPD_kokkos,0
c877c07,2017-01-09 16:21:32,progress towards custom compute functor,0
e4673d7,2017-01-09 16:36:25,fix compilation,0
1f6cfb1,2017-01-10 10:56:31,Makefile.lammps.gfortran changed,0
5d5751b,2017-01-10 12:38:48,fix class name in PAIR_CLASS setup,0
55aa91b,2017-01-10 13:07:22,copy uCG and uCGnew correctly,0
d26f140,2017-01-10 15:22:52,fix race condition on rho,0
98c6608,2017-01-10 15:25:21,Merge pull request #8 from ibaned/pair-multi-lucy-rx-kokkos-rho,0
d65676e,2017-01-10 16:08:55,make everything public to appease NVCC,0
6a9a0e8,2017-01-11 09:25:13,tracking down some invalid reads...,0
b5ff41f,2017-01-11 11:10:33,made MixingWeights code non-member,0
cb9fdf7,2017-01-11 11:44:54,starting to separate compute_item from the class,0
c2bb20e,2017-01-11 11:54:01,made compute_fpair a free function as well,0
41804ff,2017-01-11 12:42:05,progress converting compute_style,0
fdb6b91,2017-01-11 12:50:32,near trying to compile,0
5dcbbba,2017-01-11 13:15:01,lots of work towards compiling,0
52761ae,2017-01-11 13:18:13,it compiles.,0
b7d0dc8,2017-01-12 08:32:51,Merge branch 'debug' into pair-table-rx-kokkos,0
3580e54,2017-01-12 09:00:07,Fixing Kokkos CUDA compile error,0
f51ddf8,2017-01-12 13:50:02,Makefile.lammps.gfortran,0
0c3b942,2017-01-12 13:50:30,cleanup changes to Install.sh,0
4dab673,2017-01-12 14:15:42,remove leftover code,0
cce10f6,2017-01-12 14:19:10,remove more leftover code,0
0635151,2017-01-12 16:22:24,Fixing neighbor bug,0
5b7ab13,2017-01-12 16:22:38,Fixing Kokkos neighbor bug,0
6bd17be,2017-01-12 16:58:27,Makefile.lammps.gfortran,0
aaa7dca,2017-01-12 17:13:02,Makefile.lammps.gfortran,0
1ae53d5,2017-01-13 09:26:30,Merge pull request #9 from ibaned/pair-table-rx-kokkos,0
c15d658,2017-01-13 10:01:22,Fixing issue in pair_multi_lucy_rx_kokkos found by ibaned,0
2a35fa7,2017-01-13 10:37:31,Adding initial versions of pair_hybrid_kokkos and pair_hybrid_overlay_kokkos,0
f16f939,2017-01-13 10:51:28,Merge branch 'master' into USER-DPD_kokkos,0
a42a666,2017-01-13 13:23:26,support for eatom and vatom in pair_table_rx_kokkos,0
dc1b94c,2017-01-13 13:27:48,Merge pull request #11 from ibaned/pair-table-rx-kokkos,0
2b29980,2017-01-13 13:50:21,Fixing inheritance issue in pair_hybrid_overlay_kokkos,0
688df1c,2017-01-13 14:40:36,fix CUDA type issues in pair_table_rx_kokkos,0
e3153e0,2017-01-13 14:43:48,Merge pull request #12 from ibaned/pair-table-rx-kokkos,0
91d68e2,2017-01-17 12:26:00,Prevent overlapping host/device computation in pair_hybrid_kokkos,0
883385c,2017-01-17 13:19:06,Merge branch 'master' into USER-DPD_kokkos as of patch 17Jan17,0
8b4130c,2017-01-17 13:28:55,Fixing issue with pressure in pair_hybrid_kokkos,0
5569c4c,2017-01-17 16:19:25,Fixing GPU memory issue with fix_property_atom_kokkos,0
96636c7,2017-01-17 16:43:55,Fixing warnings in pair_exp6_rx_kokkos,0
b38733e,2017-01-18 10:15:06,Fixing GPU memory issue in pair_exp6_rx_kokkos,0
2d32fa8,2017-01-18 12:53:40,Fixing GPU memory issues in atom_vec_dpd_kokkos,0
e05b132,2017-01-18 14:18:35,Fixing error check in fix_eos_table_rx_kokkos,0
116ae9d,2017-01-18 14:51:35,Fixing copy bug in pair_exp6_rx_kokkos,0
4f2fcee,2017-01-18 15:08:32,Merge branch 'master' into USER-DPD_kokkos as of 3af4b3c28 on 18 Jan. 2017 Includes a critical bugfix for using USER-DPD and MOLECULE together.,0
cf83ce4,2017-01-19 08:44:30,Adding zero compute to pair_dpd_fdt_energy_kokkos,0
917ca19,2017-01-19 09:54:15,Fixing GPU memory issue in modify_kokkos  need to cherry pick back to Master,0
de6442d,2017-01-19 11:55:22,Fixing GPU memory issues in Kokkos,0
6d47cf3,2017-01-19 15:42:09,Makefile for latte_dev,0
521f3df,2017-01-19 16:54:50,Initialize variables in pair_exp6_rx_kokkos,0
0887ff1,2017-01-20 09:37:07,Merge pull request #13 from timattox/master,0
f9bc81b,2017-01-20 16:43:13,Merge branch 'master' into USER-DPD_kokkos as of patch 20 Jan 2017.,0
43d61f3,2017-01-22 15:03:45,Initial bare-bones port of FixRX to Kokkos.,0
41d3903,2017-01-22 22:49:21,Added kokkos-managed parameters for FixRxKokkos.,0
5897955,2017-01-24 11:24:47,Fixing GPU memory issue in fix_eos_table_rx_kokkos,0
8e808f6,2017-01-24 11:45:27,Zeroing variables in pair_exp6_rx_kokkos to match pull request,0
70fa918,2017-01-24 21:49:16,Updated KOKKOS installer and updated USER-DPD FixRx to match KOKKOS version.,0
c617bc1,2017-01-26 08:52:17,Adding sync/modify to pair_multi_lucy_rx_kokkos,0
8050eb3,2017-01-26 09:17:59,Another tweak to sync/modify in pair_multi_lucy_rx_kokkos,0
6cc969d,2017-01-26 09:24:13,Fixing warnings in Kokkos,0
be13ecf,2017-01-26 10:03:43,Fixing Kokkos warnings,0
85c8db5,2017-01-26 10:09:45,Fixing warning in pair_dpd_fdt_energy_kokkos,0
ebe27c6,2017-01-26 10:33:03,Removing duplicate code in pair_exp6_rx_kokkos,0
6384486,2017-01-26 13:12:28,USER-DPD: Copy inline coord2bin() functions from nbin_kokkos into nbin_ssa,0
ff2786c,2017-01-26 14:28:54,USER-DPD: Make another version of coord2bin() for nbin_ssa,0
e42678e,2017-01-26 16:20:12,USER-DPD: track & use the extent of the local atoms in the bins,0
f3c5919,2017-01-27 08:08:05,Merge remote branch 'upstream/master' into USER-DPD_kokkos,0
a1f4551,2017-01-27 10:18:41,Adding missing sync/modified in atom_vec_dpd_kokkos,0
e9d46f4,2017-01-27 12:31:13,USER-DPD: Correct an error message typo.,0
fb279a8,2017-01-27 13:24:46,USER-DPD: properly compute AIRct_ssa values  and use them in fix_shardlow. Eliminates last use of per-atom ssaAIR values within initial_integrate(),0
3dddeef,2017-01-27 14:02:56,USER-DPD: remove unneeded gairct_ssa[] & anum vars  and some > 0 guards,0
f73c9a4,2017-01-27 16:45:15,USER-DPD: remove broken code for building SSA half neighbor list from full,0
641bb4b,2017-01-27 16:47:19,USER-DPD: remove use of ssaAIR[]  move coord2ssaAIR() to nbin_ssa.cpp Saves an int per atom and ghost  also simplifies and reduces code size.,0
2ea900d,2017-01-28 10:41:16,Updated FixRxKokkos to use kokkos-managed data objects.,0
843f3a9,2017-01-28 12:02:49,Updates to FixRxKokkos ...,0
acba25c,2017-01-28 15:58:21,Added kokkos datatypes to FixRxKokkos::computeLocalTemperature(...),0
b3e9006,2017-01-30 12:04:30,Merge branch 'master' into USER-DPD_kokkos,0
ce2da50,2017-01-30 13:01:28,USER-DPD: renumber AIRs back to 1-7 for ghosts  and just 0 for locals. This removes the the distinction between pure and impure locals. Pure and impure locals messed up the directionality of half neighbor lists  which turns out is crucial to the approach for SSA with kokkos.,0
ee83b75,2017-01-30 14:32:18,USER-DPD: Split the SSA stencil and neighbor list into subphases. NOTE: pair evaluation order changes  causing numerical differences! This enables processing neighbors in subphase groups that enforce a geometrical seperation of pairs  allowing greater parallelism once fix_shardlow (SSA) is converted to Kokkos.,0
be166cb,2017-01-30 15:03:43,USER-DPD: Use subphases when processing AIR zero (locals) in SSA. NOTE: pair ordering was NOT changed  but tiny differences could occur.,0
0d57a1d,2017-02-03 16:09:06,Added setup_pre_force  pack/unpack methods to FixRxKokkos.,0
dc9c239,2017-02-06 15:45:26,Merge branch 'master' into USER-DPD_kokkos Fixed trivial merge conflict in src/KOKKOS/Install.sh,0
52aaad9,2017-02-07 12:18:27,USER-DPD: SSA with Kokkos: Reorder stencil subphases to make things easier.,0
151b3f5,2017-02-07 12:53:45,USER-DPD: Save pointer to the NPair used to create the NeighList Gives a user of NeighList access to data stored in a custom NPair,0
ab32d13,2017-02-07 13:03:07,USER-DPD: SSA with Kokkos: make stencil's sx  sy  sz variables public,0
4b31972,2017-02-07 13:38:49,USER-DPD: Rework SSA to use a new neighbor list structure  ready for Kokkos NOTE: pair evaluation order changes  causing numerical differences! Atom pair processing order is fully planned out in npair_half_bin_newton_ssa Makes the SSA neighbor list structure very different. Do not use by others! Each local is in ilist  numneigh  and firstneigh four times instead of once.,0
f2d005f,2017-02-07 16:24:59,Fixed errors in FixRxKokkos kokkos neighbor lists initialization and usage and calls to computeLocalTemperature.,0
4e8351d,2017-02-07 17:53:36,Code clean-up for FixRxKokkos.,0
93d99ec,2017-02-09 22:38:58,Added ODE diagnostics to FixRxKokkos using Kokkos managed data.,0
4ac7a5d,2017-02-12 21:21:11,Added Kokkos-like array datatype into RK4 and RHS in FixRXKokkos.,0
2f32c1a,2017-02-12 22:48:02,Switched to using Kokkos device data for ODE scratch data.,0
4e9c8f4,2017-02-13 10:48:30,Update FixRXKokkos for Cuda build. Added inline and other KOKKOS macros.,0
96a43e8,2017-02-13 12:29:41,Merge branch 'master' into USER-DPD_kokkos as of patch 13Feb17,0
799d55e,2017-02-13 14:24:51,Switched to operator()'s and Tag's for the Kokkos launch objects.,0
dc16228,2017-02-13 15:03:14,Merge branch 'USER-DPD_ssa_update' into USER-DPD_kokkos,0
acc5bde,2017-02-13 16:36:30,Removed printf's from FixRXKokkos and FixRX.,0
e0bafa4,2017-02-15 15:03:40,indentation fixes in npair_kokkos.cpp  plus a comment question,0
5289ec0,2017-02-17 18:39:04,cleanup: remove unused binatomsItem() declaration in npair_kokkos.h,0
c2ee328,2017-02-17 21:54:41,USER-DPD: change nstencil_ssa[] to eliminate a corner case Saves a conditional inside an NPairHalfBinNewtonSSA::build() inner loop,0
d1a0a3e,2017-02-17 22:00:56,USER-DPD: first attempt at nbin_ssa_kokkos... It compiles!,0
7feb6c2,2017-02-17 22:41:32,USER-DPD: fix a bug in AtomVecDPDKokkos::unpack_restart(),0
37810bd,2017-02-17 23:06:53,USER-DPD: move centroid bin of stencil_ssa to the first slot. Eliminates a special case version of a loop just for Subphase 0. NOTE: pair evaluation order changes  causing numerical differences! This changed the order that close neighbors of ghosts are processed.,0
19ffe59,2017-02-18 00:32:14,USER-DPD: fix typo in NPairHalfBinNewtonSSA::build(): sz1 instead of sx1 Luckily  no real change  since sz1 and sx1 are normally identical.,0
5c6e7b1,2017-02-18 01:09:02,BUGFIX: fix a copy-o in build_Item_Ghost(): xbin2  etc. should be an int xbin2  ybin2  and zbin2 are temporary integer bin coordinates  not floats!,0
01d0a5c,2017-02-18 01:38:55,BUGFIX: use Kokkos::atomic_fetch_max() to avoid a race on new_maxneighs,0
8065d96,2017-02-18 03:14:32,USER-DPD: first attempt at npair_ssa_kokkos... It compiles!,0
b27cc8f,2017-02-20 14:09:11,USER-DPD: use LAMBDA instead of functor for ghost binning in nbin_ssa_kokkos,0
83988a1,2017-02-22 11:29:01,Merge branch 'master' into USER-DPD_kokkos as of patch 21Feb17,0
0a751c5,2017-02-22 11:52:20,KOKKOS: fix a compile-time error caused by merge of patch 21Feb17 Remove the unused PairHybridOverlayKokkos::modify_requests() method The patch removed the parent PairHybridOverlay::modify_requests(),0
e76cad3,2017-02-22 14:25:41,Merge branch 'FixRX_Kokkos_merge' into USER-DPD_kokkos,0
2dcbc80,2017-02-23 18:20:02,min latte partially fixed,0
1db62a5,2017-02-24 13:17:49,USER-DPD: pair_dpd_fdt_energy_kokkos: enable STACKPARAMS specialization,0
aecafec,2017-02-24 13:21:26,USER-DPD: fix missing host prefixes in AtomVecDPDKokkos::pack_comm,0
2f04e87,2017-02-24 13:24:18,USER-DPD: make PairDPDfdtEnergyKokkos's rand_pool public so it can be reused,0
a341a6b,2017-02-24 13:27:27,USER-DPD: make locals & ghosts use similar SSA work plan data structure Kokkos SSA won't use AIRct_ssa[]  but still used for non-Kokkos for now.,0
f7a4871,2017-02-24 13:35:48,USER-DPD: first attempt at fix_shardlow_kokkos... It compiles!,0
7137948,2017-02-24 17:35:58,USER-DPD: variety of fixes for new SSA Kokkos code. Still not functional.,0
c56e069,2017-02-24 17:38:46,USER-DPD Kokkos: enable install of SSA Kokkos code,0
6ea290a,2017-02-24 17:41:57,DEBUG: make FixShardlowKokkos have it's own rand_pool   plus debug code. ssa_update_dpde() hangs on first use of rand_gen.normal() Switching to not using a pointer to PairDPDfdtEnergyKokkos's rand_pool had no noticble effect.,0
c2e3a76,2017-02-24 19:07:55,USER-DPD Kokkos: rand seed can't be zero  so add some salt.,0
b053c36,2017-02-24 19:09:07,USER-DPD Kokkos: remove extranious debugging code,0
21619b2,2017-02-24 22:16:33,USER-DPD Kokkos: correct the setup of the ghost SSA workplan,0
fd1523c,2017-02-24 22:19:53,USER-DPD Kokkos: add missing () in STACKPARAMS check in ssa_update_*,0
e450085,2017-02-24 22:24:29,"USER-DPD: add ""#ifdef DEBUG_PAIR_CT"" debugging code to fix_shardlow*",0
35ee24c,2017-02-26 14:50:58,use RandWrap in pair_dpd_fdt_energy_kokkos and fix_shardlow_kokkos,0
e4b544f,2017-02-26 17:53:45,Make pair_dpd_fdt_energy's random seed public so fix_shardlow can use it.,0
3eba3e5,2017-02-26 17:57:13,USER-DPD Kokkos: for deterministic results  serialize bin_atoms() for now.,0
a5507b2,2017-02-26 18:00:20,USER-DPD Kokkos: give each workItem index a unique instance of RanMars Makes fix_shardlow_kokkos deterministic across runs and thread count.,0
9736fb3,2017-02-28 10:40:46,added sucrose latte min example,0
2b78ac2,2017-02-28 12:49:11,"USER-DPD Kokkos: Add ""#ifdef DPD_USE_RAN_MARS"" toggle Also  initialize the rand_pool with a seed in init_style()",0
b26a434,2017-02-28 12:53:56,"USER-DPD Kokkos: Add ""#ifdef ALLOW_NON_DETERMINISTIC_SSA"" toggle SSA atom binning algorithm was adjusted to do as much work in parallel while preserving deterministic behavior.  The final step is done serially to preserve deterministic behavior. An alternative would be to sort the contents of the bins so that they are always in the same order.",0
3ae77e7,2017-03-01 09:45:50,Merge branch 'USER-DPD_bugfix' into USER-DPD_kokkos,0
0982331,2017-03-01 09:49:24,USER-DPD Kokkos: replicate 7a593c2f bugfix to pair_table_rx_kokkos.cpp,0
78a8f75,2017-03-01 09:53:50,params added,0
1025c25,2017-03-01 09:55:33,latte.in added,0
bf1794f,2017-03-01 10:29:33,Merge branch 'USER-DPD_kokkos' into USER-DPD_kokkos_ssa_debug,0
6e26358,2017-03-01 11:46:26,lib kokkos bugfix: on a CUDA host  the random state wasn't preserved. Random_XorShift*_Pool<Kokkos::Cuda>::free_state() has two purposes: 1) update the state value kept in the pool 2) unlock the state For a CUDA host thread  ONLY skip step 2  not both.,0
641bf72,2017-03-01 11:52:33,lib kokkos: Enable deterministic use of Random_XorShift*_Pool. Add support for lock-free and deterministic use of Random_XorShift*_Pool by giving state_idx selection and lock responsibility up to the application.  Done by an overload of get_state() to take sate_idx as an argument that the appplication guarantees is concurrently unique and within the range of num_states that the application passed to init(). In other words  this allows the RNG state to be associated with some application specific index  rather than a runtime arbitrary thread ID  and thus the application can control which work is performed using which RNG in a deterministic manner  regardless of which thread performs the work.,0
48ed963,2017-03-01 12:05:00,latte in added,0
268e855,2017-03-01 14:14:29,USER-DPD Kokkos: bugfix for the rare case were the SSA ghost processing has more parallelism than for the locals.,0
ed089c3,2017-03-01 14:18:14,USER-DPD Kokkos: Now use the deterministic Random_XorShift64() for SSA,0
8c625a5,2017-03-01 15:29:44,Merge branch 'USER-DPD_bugfix' into USER-DPD_kokkos  AtomVecDPD hybrid bugfix,0
8210b25,2017-03-01 15:34:24,USER-DPD Kokkos: replicate 9a560b90 bugfix to atom_vec_dpd_kokkos.cpp,0
03c0553,2017-03-01 15:49:12,Merge branch 'USER-DPD_kokkos' into USER-DPD_kokkos_ssa_debug,0
5c6b0cc,2017-03-01 16:34:20,removed fix_latte from src folder,0
3820c58,2017-03-02 14:02:49,Adding fix_wall_lj93_kokkos,0
d95fbf3,2017-03-02 15:01:41,USER-DPD Kokkos: use Random_XorShift64() by default  but allow overrides,0
27d2e9b,2017-03-02 15:03:33,USER-DPD: add npair_halffull_newton_ssa to Purge.list With the new SSA neighbor list  half from full can't work  and will break compiles if the old files are in the src directory,0
f11b83e,2017-03-02 16:37:03,Merge branch 'USER-DPD_kokkos_ssa' into USER-DPD_kokkos,0
27d6284,2017-03-03 09:52:42,Merge branch 'USER-DPD_bugfix' into USER-DPD_kokkos  pair_multi_lucy_rx,0
7e78921,2017-03-03 10:12:44,USER-DPD Kokkos: propagate 763a00e8 bugfix to pair_multi_lucy_rx_kokkos.cpp,0
a7e8550,2017-03-03 10:38:45,USER-DPD Kokkos: turn one_type optimization into a template specialization,0
c468727,2017-03-03 10:49:15,Fixing issue in fix_wall_lj93_kokkos,0
0651ea7,2017-03-03 12:50:13,USER-DPD Kokkos: work around CUDA not having max_hardware_threads(),0
c1739ca,2017-03-03 13:29:20,Merge pull request #14 from timattox/USER-DPD_kokkos_ssa,0
635c448,2017-03-03 14:57:35,USER-DPD: sort bins for deterministic SSA instead of using Kokkos::Serial,0
b35895c,2017-03-03 15:21:09,USER-DPD Kokkos: Remove the SSA's ALLOW_NON_DETERMINISTIC_DPD option. There was no measurable performance benefit to turning it on.,0
c2c22fc,2017-03-06 10:57:19,add missing KOKKOS_INLINE_FUNCTION to fix_shardlow,0
3e8cfb8,2017-03-06 11:04:47,The wonders of git commit -a,0
886cc69,2017-03-06 11:05:49,Merge pull request #15 from ibaned/cuda-compile,0
a2c80d2,2017-03-06 14:50:43,Merge remote-tracking branch 'fork/cuda-compile' into cuda-runtime,0
4a6f279,2017-03-06 14:58:40,fix lambda syntax for CUDA,0
a7d1b57,2017-03-06 15:07:07,"don't capture ""this"" in lambdas",0
3e3a24d,2017-03-06 15:28:25,consolidate sorting functions,0
527a573,2017-03-06 15:42:26,don't use device views to measure dimensions,0
b8c72c7,2017-03-06 15:51:09,don't query device variables from the host,0
5b3101c,2017-03-06 16:02:52,Merge pull request #16 from ibaned/cuda-runtime,0
de27305,2017-03-07 11:47:18,Merge branch 'master' of https://github.com/lammps/lammps into USER-DPD_kokkos,0
d01f09d,2017-03-07 15:23:17,Turn off use of OpenMP in MPIIO/dump_custom_mpiio.cpp if Kokkos is in use. The convert_string_omp() method breaks when Kokkos is also using OpenMP.,0
0ce5dc0,2017-03-08 13:05:15,Merge remote branch 'stanmoore1/ev_setup_kk' into USER-DPD_kokkos_ev_setup_bugfix,0
fc23f9c,2017-03-08 13:07:52,Disable allocation of per-atom arrays in ev_setup for USER-DPD Kokkos styles,0
35e1cf1,2017-03-08 20:02:02,Fixing issue with ev_setup in pair_hybrid_kokkos,0
3298c37,2017-03-09 14:30:21,Makefile.lammps.gfortran for latte,0
6f71275,2017-03-09 15:35:07,Add Kokkos version of atom_vec_hybrid_kokkos  without CUDA support,0
c7eadfd,2017-03-10 16:29:09,Merge branch 'master' into USER-DPD_kokkos,0
17c8e69,2017-03-10 21:37:52,Merge branch 'master' into USER-DPD_kokkos as of patch 10 Mar 2017,0
