hash,time,message,buggy
7849871.0,2017-01-13T13:32:15,Protect from divide by zero in mpi_timings() when printing results. e.g. If neighbor list(s) are never rebuilt  the Neigh time will be zero.,0.0
aa0b327,2017-01-13T14:26:10,Merge branch 'bugfix_dividebyzero' of https://github.com/timattox/lammps_USER-DPD into collected-small-bugfixes,0.0
61cff85,2017-01-13T14:35:35,avoid not only division by zero  but also computing variance for short runs with insufficient resolution,0.0
98ceb6f,2017-01-13T18:11:23,add missing html files to lammps.book,0.0
fa00e05,2017-01-14T15:39:37,Make fix_rx request its own neighbor list,0.0
b220850,2017-01-14T16:16:02,Removing neighbor list hack in fix_qeq_reax_kokkos,0.0
5821fe8,2017-01-14T17:06:23,correct out-of-bounds accesses,0.0
4a09399,2017-01-14T17:13:22,during setup  checking timestep doesn't seem to be sufficient. comparing bins and stencil point  too.,0.0
473a3eb,2017-01-15T12:05:19,fix for bug with compute rdf with pair reax/c. we must not copy a neighbor list  if newton settings are not compatible,1.0
f3a82f4,2017-01-16T08:42:23,Included a flag to prevent multiple open_socket calls if run is included multiple times in the LAMMPS input,0.0
5abd6e5,2017-01-16T11:08:48,reordering operations in Pair::init_style() to avoid segfaults w/o a kspace style,0.0
3f46b6d,2017-01-16T11:15:54,fix bugs from incorrect code synchronization,0.0
0a2b78a,2017-01-16T15:47:02,rather than adjusting the communication cutoff  we just print out the minimum value needed and error out,0.0
2f13365,2017-01-16T17:08:00,avoid spurious error message  when no storage fix is active/used,0.0
5cd856c,2017-01-17T09:02:56,fix spring doc page update,1.0
c9bea60,2017-01-17T09:03:46,Merge pull request #326 from Pakketeretet2/github-tutorial-update,0.0
d8bc590,2017-01-17T09:04:12,Merge pull request #327 from stanmoore1/kokkos_lib_update,0.0
74a661a,2017-01-17T09:05:19,Merge pull request #328 from akohlmey/print-last-command-on-error,0.0
252e07e,2017-01-17T09:08:00,Merge pull request #330 from akohlmey/collected-small-bugfixes,0.0
1b9e50c,2017-01-17T09:08:14,Merge pull request #331 from timattox/USER-DPD_fix_example_typo,0.0
973bef4,2017-01-17T09:11:45,Merge pull request #332 from akohlmey/coord-atom-orientorder-atom-enhancements,0.0
c19d201,2017-01-17T09:12:22,Merge pull request #334 from sstrong99/flow_gauss_changeRef,0.0
8c5b108,2017-01-17T09:13:27,Merge pull request #340 from stanmoore1/fix_rx_neighborlist,0.0
cd7bdf9,2017-01-17T09:13:47,Merge pull request #341 from stanmoore1/qeq_kk_neighlist,0.0
83408b1,2017-01-17T09:14:03,Merge pull request #342 from epfl-cosmo/ipi-multiinit-bug,0.0
ad4d299,2017-01-17T09:33:25,Merge pull request #335 from stanmoore1/neighbor_fixes,0.0
c52a263,2017-01-17T09:36:28,Merge pull request #339 from akohlmey/fixes-for-srp-example,0.0
d2fc88a,2017-01-17T10:14:53,patch 17Jan17,0.0
