hash,time,message,buggy
35e9273,2017-05-16T17:40:04,import multi-element compatible pair style edip as edip/multi,0.0
597f95f,2017-05-16T17:53:12,fix duplicate reference,0.0
d2810f9,2017-05-16T18:15:13,port thread-safe temperature biasing from LAMMPS-ICMS,0.0
8936b99,2017-05-16T18:15:53,add contributed SiC.edip potential file,0.0
7caf6cf,2017-05-16T23:29:48,Change how a Python pair style is loaded,0.0
96f0a82,2017-05-17T07:48:15,simplify class names in pair style python examples. add SPC/E water example,0.0
13e16dc,2017-05-17T07:52:13,update log files for pair style python examples,0.0
a34c935,2017-05-17T08:00:21,update log files in python pair style example,0.0
45becfb,2017-05-17T09:59:01,correct author attributions,0.0
085f3af,2017-05-17T09:59:30,fix typo in docs,0.0
278b9f7,2017-05-17T14:59:46,move pair gw and gw/zbl to USER-MISC package,0.0
43efe9e,2017-05-17T17:20:56,adding Pair::single() support to python pair style and examples,0.0
1d48f28,2017-05-17T19:05:18,add partial documentation for pair style python,0.0
67962b1,2017-05-17T20:55:48,a bunch refactoring changes in the python pair style and the examples,0.0
9725708.0,2017-05-18T00:29:02,update pair style python docs,0.0
9833f38,2017-05-18T00:30:19,change coulomb example to use cutoff coulomb,0.0
436d3fd,2017-05-18T00:30:41,make hybrid example use half the atoms with python  half with lj/cut,0.0
09f3b68,2017-05-18T00:31:15,new long-rance example with using hybrid/overlay and table only for lj part,0.0
8d46aa6,2017-05-18T00:31:54,add readme file to discuss various python pair style usage examples,0.0
24654ad,2017-05-18T00:38:36,small formatting corrections to pair python style,0.0
0208fe9,2017-05-18T00:46:49,update example outputs,0.0
bd11479,2017-05-18T00:50:35,lock the sphinx command to version 1.5.6  since version 1.6.x seems to break one of the extensions we use,0.0
4b1914a,2017-05-18T01:07:52,update citations for multi-element edip potential,0.0
95dae97,2017-05-18T08:53:54,Merge pull request #488 from lammps/neigh_occasional_bugfix,0.0
ce18524,2017-05-18T08:57:24,Merge pull request #480 from akohlmey/pair_morse_smooth_linear_bugfix,0.0
683f3d9,2017-05-18T09:01:04,Merge pull request #481 from akohlmey/collected-small-changes,0.0
4b61cf6,2017-05-18T09:01:33,Merge pull request #483 from akohlmey/airebo-spline-bugfix-refactor,0.0
aa09f45,2017-05-18T09:10:03,Merge pull request #484 from akohlmey/add-gao-weber-styles,0.0
30babd8,2017-05-18T09:12:47,Merge pull request #485 from akohlmey/pair_settings_cut_bugfix,0.0
5d38cbb,2017-05-18T09:13:30,Merge pull request #487 from akohlmey/pair_edip_multi_element,0.0
cb3344a,2017-05-18T09:15:07,Merge pull request #489 from akohlmey/thread-safe-biasing,0.0
640edbc,2017-05-18T11:08:08,added several features to the NEB,0.0
6ac9b7a,2017-05-18T11:15:58,Merge pull request #482 from akohlmey/add-pair-python,0.0
65eacb6,2017-05-18T12:20:39,Fix compilation warnings in fix_python,0.0
26d71b6,2017-05-18T12:41:48,convert bigint values for bonds/angles/dihedrals/impropers to doubles when evaluating those keywords in variable expressions,0.0
34dbf6b,2017-05-18T12:45:43,do not compute properties twice,0.0
9db9fc9,2017-05-18T13:08:42,Merge pull request #491 from akohlmey/fix-bigint-thermo-in-variables-bug,0.0
b28ecd4,2017-05-18T13:14:47,update docs before patch release,0.0
0f88348,2017-05-18T13:44:34,Merge pull request #492 from lammps/pre-patch,0.0
941b737,2017-05-18T16:40:46,Merge pull request #493 from akohlmey/doc-and-example-fixes,0.0
8daba01,2017-05-18T16:48:20,some small formating change but does not work anymore,0.0
8751850.0,2017-05-18T18:34:03,a few formatting fixes for pair style python,0.0
654e09e,2017-05-18T18:34:27,correct input examples affected by the Pair::settings() bugfix,0.0
959300000.0,2017-05-18T19:37:08,Force PDF documentation build to fail on first error,0.0
069f3e7,2017-05-18T21:23:29,small formating changes,0.0
d4ee03c,2017-05-18T21:31:39,changed doc links,0.0
2225fce,2017-05-19T07:35:36,patch 19May17,0.0
a5110d8,2017-05-19T12:13:23,correct a bunch of documentation formatting issues for updated neb and fix neb commands,0.0
aca1674,2017-05-19T12:17:19,restore spelling fix and semantic fix from upstream,0.0
c2bf326,2017-05-19T15:02:29,formatting cleanup. combine 8 MPI_Allreduce() calls into 1,0.0
6ef79d3,2017-05-19T15:13:19,silence several compiler warnings,0.0
546aed7,2017-05-19T16:14:59,plug some memory leaks,0.0
97d3c84,2017-05-21T11:13:47,small documentation fixes to fix typos and formatting issues,0.0
8bc829c,2017-05-22T14:40:01,change example inputs to be backward compatible,0.0
3fd91a2,2017-05-22T14:41:01,avoid use '&&' and '||' instead of 'and' and 'or' for consistency,0.0
4780d72,2017-05-22T14:42:42,use '&&' and '||' instead of 'and' and 'or' operators for consistency,0.0
7185db9,2017-05-22T17:13:38,NEBLongRange was incorrectly set to false by default. revert to true.,0.0
06a4f47,2017-05-22T17:14:29,Merge remote-tracking branch 'upstream/master' into small_updates,0.0
f73fd06,2017-05-22T17:14:38,rename nall class member to numall to avoid confusion with the common convention nall = atom->nlocal+atom->nghost,0.0
081910a,2017-05-22T17:15:14,do not try to free null communicators,0.0
6260167.0,2017-05-22T17:16:19,when growing arrays with reallocate  always check against atom->nmax and not atom->nlocal or else these arrays may be of inconsistent size and communication can lead to data corruption,0.0
617ca4e,2017-05-22T17:30:46,Fixes coverity issue CID 179436,0.0
8a630ff,2017-05-22T17:32:07,Fixes coverity issue CID 179440,0.0
a7d790a,2017-05-22T17:33:47,Fixes coverity issue CID 179439,0.0
084626e,2017-05-22T17:36:16,Fixes coverity issue CID 179426,0.0
bdfb7c6,2017-05-22T17:51:40,Remove unused code detected by coverity CID 177700,0.0
9008a31,2017-05-22T21:55:55,more formatting cleanup,0.0
c801cdd,2017-05-22T22:33:14,some more formatting cleanup in fix neb,0.0
4002dce,2017-05-22T22:39:52,restore explicit NAN constants in output,0.0
bb89094,2017-05-24T00:19:36,first chunk of code from USER-REAXC-OMP imported and adapted into USER-REAXC,0.0
4f9e7cb,2017-05-24T13:36:14,Cleaned up docs for pair_mores  a missing :pre ruined formatting.,0.0
ead05f8,2017-05-24T13:56:54,Merge branch 'pair_morse_soft-doc-fix' of https://github.com/Pakketeretet2/lammps into doc-fixes,0.0
5345ad2,2017-05-24T16:24:43,merge in the remainder of the USER-REAXC-OMP code. still a lot of work to do. compiles only with -fopenmp active,0.0
0e3cfbc,2017-05-24T16:29:26,remove trailing whitespace,0.0
88d4150,2017-05-24T16:29:56,remove trailing whitespace,0.0
271431a,2017-05-24T17:25:57,clean up code so it can be compiled with and without OpenMP enabled regardless of whether the USER-OMP package is installed,0.0
99a68e4,2017-05-25T02:01:04,fix suffix style handling bug for adding fixes and computes,0.0
5291f2e,2017-05-25T10:11:24,fix bug in fix shear/history reported by kevin hanley. see #500,0.0
53e7fee,2017-05-25T10:11:31,Merge branch 'doc-fixes' of github.com:akohlmey/lammps into doc-fixes,0.0
0a2fe70,2017-05-25T16:31:31,remove redundant code from fix qeq/reax and qeq/reax/omp,0.0
c3f6e27,2017-05-25T17:00:19,augment documentation for newly added multi-threaded reax/c styles,0.0
f1ec6dc,2017-05-25T18:55:07,dead code removal and reformatting,0.0
5b1e582,2017-05-26T10:52:20,prevent segfault when defining pair_style comb3 without arguments,0.0
2055110.0,2017-05-26T17:38:21,Fixed typo in dox.,0.0
de446ac,2017-05-26T18:44:29,Merge branch 'user-manifold-doc-fix' of https://github.com/Pakketeretet2/lammps into doc-fixes,0.0
5a23d2d,2017-05-26T20:28:45,fix bug in computing mixed EAM potentials introduced by TI modifications,0.0
c033912,2017-05-26T21:28:41,add missing neighbor list class definitions to USER-OMP,0.0
ba0ddea,2017-05-28T15:44:12,Using correct ndegree instead of nnn,0.0
32c87f3,2017-05-29T14:00:13,removed a bug in fix_neb.cpp which prevented the freeend to work properly  plus added an example for the neb freeend,0.0
c904cfb,2017-05-29T15:49:04,removed a bug in fix_neb.cpp which prevented the freeend to work properly  plus added an example for the neb freeend,0.0
d93938f,2017-05-29T16:57:35,displace_atom rotate needs to operate on unwrapped coordinates with image flags set to zero,0.0
4b8d2e8,2017-05-30T07:41:01,triclinic member variable is referenced in destructor and thus must be initialized in constructor,0.0
4ae3147,2017-05-30T07:42:10,must not use strtok() in library function as it is not re-entrant and may be used inside LAMMPS commands,0.0
092806a,2017-05-30T07:55:48,no need for special whitespace handling in library interface,0.0
412cb8f,2017-05-30T08:15:55,avoid hang in fix reax/c/species when multiple atoms have the exact same x-coordinate,0.0
22fdb1f,2017-05-30T10:21:07,SNAP changes by Aidan,0.0
32db466,2017-05-30T10:45:23,Merge pull request #460 from andeplane/gcmc_fix,0.0
cff4e4a,2017-05-30T10:45:39,Merge pull request #468 from andeplane/gcmc_fix_nlocal,0.0
f4f975e,2017-05-30T10:48:57,Merge pull request #495 from akohlmey/doc-fixes,0.0
816fa93,2017-05-30T10:49:27,Merge pull request #499 from akohlmey/add-fix-compute-style-bugfix,0.0
952b18f,2017-05-30T10:51:24,Merge pull request #494 from rbberger/small_updates,0.0
286d4f2,2017-05-30T13:32:00,Merge pull request #506 from lammps/snap,0.0
cace3e3,2017-05-30T16:08:32,Added missing :pre to doc/src/fix_adapt.txt,0.0
75b567a,2017-05-30T16:50:38,"add ""atomonly"" optimized neighbor list build styles to USER-OMP",0.0
03ab8d0,2017-05-30T17:04:48,major neighbor list style whitespace cleanup,0.0
5c6f63d,2017-05-30T17:06:25,Merge branch 'fix_adapt_doc_fix' of https://github.com/Pakketeretet2/lammps into collected-small-changes,0.0
167a515,2017-05-30T21:52:32,support atom style variables for assigning image flags with the set command,0.0
661230.0,2017-05-30T21:54:16,avoid undesired negative forces for high particle velocities in granular models,0.0
0be2cd3,2017-05-30T23:58:56,fix bug reported on lammps-users  when not using the first molecule template,0.0
f57f1ef,2017-05-31T00:34:26,Setting lattice to NULL before creating,0.0
85e917a,2017-05-31T00:38:44,integrate compute cnp/atom contributed by Paulo Branicio (USC),0.0
2b3c124,2017-05-31T00:43:53,add example input for compute cnp/atom,0.0
3c0cef9,2017-05-31T07:10:16,Merge branch 'fix_domain_pointer' of https://github.com/andeplane/lammps into collected-small-changes,0.0
d2b6559,2017-05-31T10:52:03,Fixing issue in fix_qeq_reax,0.0
937cf0b,2017-05-31T12:20:12,Bugfix: Kronecker term ignored in spline forces.,0.0
3025996.0,2017-05-31T12:53:38,Merge branch 'master' into add-user-reaxc-omp,0.0
af5f196,2017-05-31T23:36:39,remove no longer correct sentence from set command docs,0.0
f59ee5b,2017-06-02T08:45:15,enable support for dynamic groups in fix planeforce and fix lineforce,0.0
e03cc99,2017-06-02T23:42:16,made the command options more lammps standard style,0.0
ff58cca,2017-06-04T21:21:32,add clarification to impact of special bonds to manybody potentials,0.0
95d6f05,2017-06-05T12:41:37,add 3 APIs to Modify for checking if atoms overlap with any rigid fixes,0.0
968de85,2017-06-05T13:06:53,apply test for overlap with rigid bodies to set and velocity command,0.0
ed50bd2,2017-06-05T13:54:13,Removing unnecessary fences,0.0
90ca085,2017-06-05T15:48:23,"use ""body"" list via Fix::extract() to correctly identify atoms in bodies",0.0
0034d2d,2017-06-05T16:30:30,apply the rigid body checks to some more example codes,0.0
3a01836,2017-06-05T16:39:17,simplify code for rigid body overlap checks,0.0
deff6c6,2017-06-05T17:31:43,"add flag ""reinit"" with args ""yes"" / ""no"" to fixes rigid & rigid/small",0.0
46c5cba,2017-06-05T18:04:09,update rigid fix documentation for added `reinit` keyword,0.0
d437650,2017-06-06T08:08:10,make certain Domain::box_change is initialized before use,0.0
06c8e95,2017-06-06T14:20:54,corrected the fix_neb documentation,0.0
136430.0,2017-06-06T15:47:41,Merge branch 'USER-MANIFOLD-gaussian-bump',0.0
18dee3f,2017-06-06T16:03:09,Added Gaussian bump. Updated e-mail address.,0.0
cd67eaa,2017-06-06T16:26:57,update e-mail and affiliation for stefan paquay in USER-MANIFOLD related files,0.0
0c1b87c,2017-06-06T16:27:07,Merge branch 'collected-small-changes' of github.com:akohlmey/lammps into collected-small-changes,0.0
5cb5679,2017-06-06T17:26:06,alias pair style lj/sf to lj/smooth/linear and remove/update related files,0.0
04ebd81,2017-06-06T17:26:18,minor whitespace cleanup,0.0
1f9504c,2017-06-06T17:31:45,some more bookkeeping updates triggered by the lj/sf style removal,0.0
a2edef7,2017-06-07T00:23:53,local variable fp in pair style eam/cd was shadowing class member. renamed local variable to fptr,0.0
99ef36f,2017-06-07T13:52:33,MAINT: Switched NetCDF from 64BIT_OFFSET to 64BIT_DATA which can handle frames (of unlimited dimension) > 2 GB. This becomes important for system sizes 100 Mio atoms and upwards.,0.0
36c8b26,2017-06-07T14:01:36,BUG: DumpNCMPIIO is now called DumpNetCDFMPIIO,0.0
2e72897,2017-06-07T17:09:45,make pair styles lj/cut/tip4p/long/omp  lj/long/tip4p/long and lj/long/tip4p/long/omp consistent with the reset of tip4p styles,0.0
31a734b,2017-06-07T17:10:33,sbmask function should be flagged as const indicating no side effects,0.0
afd4f5b,2017-06-07T17:37:13,Merge branch 'collected-small-changes' of github.com:akohlmey/lammps into collected-small-changes,0.0
5c1d17d,2017-06-08T10:42:08,Updating Kokkos lib to v2.03.05,0.0
00ce15d,2017-06-08T10:43:19,Remove tpls dir,0.0
0ecdb99,2017-06-08T13:50:17,fix uninitialized data access as reported by @martok in #174,0.0
be476c9,2017-06-08T22:43:10,MAINT: Turned 'global' options into a 'thermo yes'/'thermo no' option that enables dumping of thermo data to the netcdf file.,0.0
d51cee1,2017-06-08T22:58:27,MAINT: Turned 'global' options into a 'thermo yes'/'thermo no' option that enables dumping of thermo data to the netcdf file (for parallel NetCDF/MPIIO variant).,0.0
bd83c7c,2017-06-08T23:02:22,MAINT: Updated contact data and fixed typos.,0.0
10d2e7c,2017-06-08T23:18:54,MAINT: DumpNetCDF and DumpNetCDFMPIIO need access to thermo output.,0.0
c81bc10,2017-06-08T23:19:38,DOC: Updated dump_modify and dump netcdf documentation.,0.0
bdf0375,2017-06-08T23:20:21,MAINT: Simplified GPL headers.,0.0
9222278.0,2017-06-09T11:00:16,match reax/c pair style variants against prefix and not full name,0.0
c160d0c,2017-06-09T11:04:11,fix reax/c/species/omp doesn't is not needed anymore,0.0
64e8000,2017-06-09T11:42:35,expand error message requiring a reax/c derived pair style,0.0
d3a863e,2017-06-09T14:35:12,when identifying molecules/clusters fall back to unfiltered coordinates for ghost atoms,0.0
2686b7f,2017-06-09T14:39:52,simplify compatibility check for fix reax/c/bonds with pair styles,0.0
2f6bbcf,2017-06-09T15:11:40,"output detailed multi-thread performance data only with ""timer full""",0.0
bab292b,2017-06-09T17:11:29,Create package USER-MEAMC,0.0
7c7468f,2017-06-09T17:32:33,Change c->cpp for better integration with makefile,0.0
d3f3154,2017-06-09T18:05:17,Reformat code with clang-format (Mozilla style guide),0.0
03c93b3,2017-06-09T19:44:59,Convert to C++  allow multiple instances,0.0
dd44189,2017-06-10T04:35:11,fix bug in compute orientorder/atom argument parsing,0.0
4c69bbc,2017-06-10T11:37:54,apply rigid body check to displace_atoms command,0.0
a849f35,2017-06-10T16:55:42,adjust compute cnp/atom to match the documentation. need to skip atoms not in compute group.,0.0
691516.0,2017-06-10T16:56:54,whitespace cleanup,0.0
8f18c28,2017-06-10T17:08:07,add crude check to print warning when using compute cnp/atom on multi-type system,0.0
daa7717,2017-06-10T17:28:17,"add restart support to fix deform. only ""initial"" data is restored and some consistency check performed",0.0
afed8bb,2017-06-11T07:18:13,make changes to pass compilation test,0.0
fea28d8,2017-06-11T07:29:44,ensure that allocatable_double_2d types are initialized,0.0
9f852f5,2017-06-11T16:55:41,Improve C++-ness  eliminate some macros,0.0
b45a951,2017-06-11T18:45:40,remove ambiguous access conflict to fm_exp() in pair style agni/omp after moving fm_exp() to math_special.h,0.0
