hash,time,message,buggy
da66c1e,2016-10-12T00:07:52,update #include directives to match current LAMMPS coding conventions,0.0
2e8edbd,2016-10-12T06:53:37,USER-SMD was missing from PACKLIB variable,0.0
495800000000000.0,2016-10-12T15:46:46,USER-DPD bugfix: Properly initialize the local temperature averaging array.,0.0
fcb5271,2016-10-12T15:56:45,USER-DPD: Initialize the dpdThetaLocal array consistently in fix_rx,1.0
0b426da,2016-10-12T18:36:38,do not require the LAMMPS shared library when loading the python wrapper from inside LAMMPS,0.0
e4ff812,2016-10-13T08:22:08,fix typo,0.0
95cca1b,2016-10-13T11:40:44,Allow building other targets without Python3 and virtualenv,0.0
2c8a7a3,2016-10-13T16:55:53,bug fix for fix GCMC w/ fix shake  enhance of fix wall/gran/region with restarting,1.0
40f2310,2016-10-13T16:56:19,Merge pull request #218 from timattox/USER-DPD_fix_rx_init_bugfix,1.0
5aefb2a,2016-10-13T16:58:35,Merge pull request #219 from akohlmey/python-no-double-load,0.0
d11363c,2016-10-13T17:00:23,Merge pull request #220 from rbberger/fix-doc-makefile,0.0
fa984b2,2016-10-13T19:56:33,Version 13 Oct 2016,0.0
411ecca,2016-10-14T07:27:14,plug memory leak,1.0
d07703e,2016-10-14T07:27:40,re-apply bugfix from two years ago,1.0
c9c66ca,2016-10-14T07:28:25,replace unsafe code,1.0
deceb9d,2016-10-14T07:31:52,remove assignment without effect,0.0
f67975f,2016-10-14T07:37:06,apply proper initialization and remove redundant variable declaration,0.0
909ec2c,2016-10-14T11:48:24,remove unused class members,0.0
e77e1f6,2016-10-14T19:40:51,replace complex solution to implement a soft exit with simpler one,0.0
e7825ba,2016-10-15T07:30:07,import fix halt prototype code with corrections for soft exit,1.0
c5513c4,2016-10-17T19:56:18,provide an accessor for names of LAMMPS variables,0.0
954d536,2016-10-18T09:27:01,added bondmax method to fix halt,0.0
003581c,2016-10-18T11:16:28,final changes to fix halt,1.0
6eadd45,2016-10-18T11:16:44,Merge branch 'halt2',0.0
394c3bb,2016-10-18T12:20:49,add Timer::reset_timeout() API  that allows restoring the previous timeout setting after a forced timeout,0.0
1f1c872,2016-10-18T12:21:27,"add support for ""error continue"" option  which resets the timer timeout setting after a soft exit",0.0
713b2af,2016-10-18T12:58:25,Merge pull request #221 from akohlmey/collected-bugfixes,0.0
2106dce,2016-10-18T13:11:40,new fix halt command  other sundry small bug fixes,1.0
3e88fb5,2016-10-18T13:54:15,Merge branch 'master' into collected-bugfixes,1.0
2c5ea9f,2016-10-18T14:05:08,reapply changes to the timer class that got lost somehow,0.0
1f7693f,2016-10-18T14:06:43,fix typo,0.0
a752966,2016-10-18T14:07:05,Merge branch 'collected-bugfixes' of github.com:akohlmey/lammps into collected-bugfixes,1.0
4502d32,2016-10-18T14:45:06,updated Makefile.lammps for NetCDF support based on suggestions from lars pastewka,0.0
ae77664,2016-10-18T14:45:25,forgot to include USER-NC-DUMP in PACKUSER variable,0.0
2b47fa6,2016-10-18T15:05:30,update Makefile.lammps and add README according to suggestions by lars pastewka,0.0
6e54443,2016-10-18T15:11:22,make plain nc dump style a compile time option as well,0.0
27796b4,2016-10-18T15:32:20,avoid distracting error output,1.0
5a6dea7,2016-10-18T15:36:18,Merge branch 'master' into user-nc-dump,0.0
13ce103,2016-10-18T15:46:56,Version 18 Oct 2016,0.0
7b7cb29,2016-10-18T22:26:47,add mixing for pair styles gauss and gauss/cut contributed by andrew jewett. also add support for write_data.,0.0
019bc0b,2016-10-19T07:39:03,fix typos in Makefile.lammps for NetCDF support,1.0
ccca642,2016-10-19T08:08:52,fix typo,0.0
efc7b23,2016-10-19T08:33:59,Merge pull request #216 from akohlmey/user-nc-dump,0.0
e0ed218,2016-10-19T08:36:52,Merge pull request #224 from akohlmey/get-vars,0.0
393337e,2016-10-19T08:37:32,Merge pull request #226 from akohlmey/pair-gauss-mixing,0.0
58141.0,2016-10-19T08:41:44,text edit,0.0
0891ed8,2016-10-19T08:56:19,Merge pull request #228 from akohlmey/correct-prd-for-bigbig,0.0
b0cf1de,2016-10-19T08:57:54,Merge pull request #229 from akohlmey/small-corrections,0.0
3d25478,2016-10-19T08:58:22,Merge branch 'master' of github.com:lammps/lammps,0.0
86f5b51,2016-10-19T09:05:25,recognize any word starting with FP as FPRIME style table,0.0
566effc,2016-10-19T09:08:20,account for new fix halt properly in PDF and online docs,0.0
2634468.0,2016-10-19T10:42:02,dead code removal,0.0
1a10857,2016-10-19T10:43:25,make PRD code compatible with -DLAMMPS_BIGBIG,0.0
ffb8eb3,2016-10-19T10:44:38,"Revert ""recognize any word starting with FP as FPRIME style table""",0.0
9954d5d,2016-10-19T10:47:07,forgot pair table change,0.0
d2da0fa,2016-10-19T15:29:13,Version 20 Oct 2016,0.0
e835992,2016-10-19T15:58:50,update packages section in manual with information about USER-NC-DUMP,0.0
21619f6,2016-10-19T19:02:08,Recommitting reverted change,0.0
8c3f5cb,2016-10-20T09:27:26,support generation of manual in ePUB format,0.0
f022f6d,2016-10-20T14:40:18,fix various formatting and broken link issues identified by ebook-convert,0.0
2cf77ff,2016-10-20T16:16:17,Add support for ebook generation in ePUB and mobi format,0.0
a957227,2016-10-20T16:27:00,"Revert ""support generation of manual in ePUB format""",0.0
6cd6c10,2016-10-20T19:27:18,Merge branch 'collected-small-changes' into collected-doc-fixes,0.0
a2e34aa,2016-10-21T11:55:36,make certain  that atom->maxspecial is incremented with extra special space,0.0
ed3f02f,2016-10-21T12:04:48,ignore generated PDF and ePUB files,0.0
6742fb6,2016-10-21T12:05:21,remove mobi file format creation from makefile and explain it in README instead,0.0
607246f,2016-10-21T13:25:53,ignore mobi file as well,0.0
991034b,2016-10-21T13:54:34,have bond style table exit when bond length is outside table range,0.0
db36c8b,2016-10-21T14:51:09,stop with error  if molecule command requires special bond auto-generation before box is defined,0.0
bc44988,2016-10-23T15:18:25,correct typo in write_dump docs,0.0
4f69d91,2016-10-24T08:12:08,Merge pull request #230 from akohlmey/manual-in-ebook-format,0.0
477ddaf,2016-10-24T08:15:08,Merge pull request #232 from akohlmey/small-bugfixes,1.0
ad57a17,2016-10-24T16:48:20,Add C-linkage wrapper for colvarscript (useful with ctypes),0.0
c243093,2016-10-24T17:05:47,Fix wall forces and subtractAppliedForce for extended-Lagrangian ABF,1.0
be2d155,2016-10-24T17:08:36,Minor changes and fixes not relevant to LAMMPS,0.0
e02505c,2016-10-24T17:11:09,Add ensemble-biased metadynamics (Fabrizio Marinelli  NIH),0.0
7b89e47,2016-10-24T17:12:28,apply corrections to issues reported by static code analysis,0.0
512c413,2016-10-24T17:13:21,whitespace cleanup,0.0
182141b,2016-10-24T17:13:34,Make SMP parallelism for Colvars optional,0.0
ba6d152,2016-10-24T17:34:28,Merge branch 'colvars-2016-10-24' of https://github.com/giacomofiorin/lammps into colvars-update,0.0
f8367e3,2016-10-24T17:49:53,update documentation pdf for updated colvars lib,0.0
9c81ad1,2016-10-25T09:45:55,doc page changes,0.0
eca96e2,2016-10-25T09:46:07,Merge branch 'doc',0.0
6b33499,2016-10-25T10:30:34,Merge pull request #231 from akohlmey/collected-doc-fixes,0.0
ad5f7c4,2016-10-25T10:32:41,Merge pull request #238 from giacomofiorin/colvars-2016-10-24,0.0
efaa8fe,2016-10-25T10:32:55,Merge pull request #239 from akohlmey/static-analysis-fixes,1.0
52dd9ae,2016-10-25T11:55:09,Merge branch 'master' into collected-doc-fixes,0.0
1a436bd,2016-10-25T11:58:42,Merge branch 'collected-doc-fixes' of github.com:akohlmey/lammps into collected-doc-fixes,0.0
63eada2,2016-10-25T12:12:48,fix issue with docs for orientorder/atom compute reported by @andeplane,1.0
6929603.0,2016-10-25T14:15:34,Added KOKKOS vashishta,0.0
d7c77a4,2016-10-25T14:36:18,Enable write_data for dihedral_fourier,0.0
f350500,2016-10-25T14:43:12,Enable write_data,0.0
7f3f5e8,2016-10-25T14:46:44,Clean whitespace,0.0
039bda9,2016-10-25T15:02:00,Added updated vashishta for KOKKOS support,0.0
e8b3f79,2016-10-25T23:04:03,fully tested multi-element compatible short neighbor list for Stillinger-Weber,0.0
399c0af,2016-10-25T23:46:25,consistent short neighbor list for vashishta and vashishta/table,0.0
0a417b4,2016-10-26T07:06:38,add short neighbor list support to pair style tersoff,0.0
3267b34,2016-10-26T09:29:27,simplify short neighbor list implementation. remove unneeded class member,0.0
8e61bed,2016-10-26T09:51:52,add USER-OMP variant of manybody short neighbor list,0.0
ef9f7c8,2016-10-26T10:14:08,fix off-by-one bug in buffer re-allocator,1.0
f028a9a,2016-10-26T15:04:18,region cylinder is compatible with open_faces[2]  so do not disallow it.,0.0
35753b8,2016-10-26T15:53:02,add error location propagation to force->bounds() and force->boundsbig(),0.0
f9a9e27,2016-10-26T16:01:40,add error location propagation to atom->set_mass() and atom->check_mass(),0.0
d9891ab,2016-10-27T09:34:04,new library functions,0.0
c3a1e72,2016-10-27T11:40:36,Version 27 Oct 2016,0.0
7a45c72,2016-10-27T18:31:06,Allow extended Lagrangian on non-scalar collective variables,0.0
3870780.0,2016-10-28T10:43:05,Merge branch 'master' into kokkos-vashishta,0.0
4216be4,2016-10-28T10:46:33,Merge branch 'master' into collected-small-fixes,0.0
93d393a,2016-10-28T10:48:35,permission cleanup in tools folder,0.0
2.18e+123,2016-10-28T11:11:28,Merge branch 'master' into bounds-error-with-code-line,0.0
c4b86a2,2016-10-28T11:12:21,Merge branch 'master' into manybody-short-neighbor-list,0.0
e37d2b5,2016-10-29T22:20:37,Calculating short neighbor lists,0.0
51e2313,2016-10-29T22:35:29,Using short neighbor lists,0.0
f333d65,2016-10-29T22:54:43,Using short neighborlists in neigh full,0.0
2e0d304,2016-11-01T11:36:11,remove word repetitions for 'a',0.0
7fdd6e2,2016-11-01T11:40:07,remove work repetitions for 'the',0.0
e81ae21,2016-11-01T14:54:16,do not access uninitialized data for ewald/disp and pppm/disp,0.0
782a328,2016-11-01T14:55:13,avoid memory leaks when using kspace solvers for lennard-jones,0.0
e13e403,2016-11-01T16:48:00,avoid memory leak in pppm/disp/omp,0.0
c8f4b55,2016-11-01T16:48:30,avoid uninitialized data for using ewald/disp with lj only,0.0
5d787f7,2016-11-01T21:39:12,avoid tiny memory leak  when the restart command is specified multiple times,0.0
b156771,2016-11-02T17:09:32,build short neighbor list for sw on based on ij parameters only,0.0
639fb6f,2016-11-02T17:20:56,use local variables for more efficient force accumulation,0.0
3314000000.0,2016-11-02T22:16:53,accumulate forces in temporary local variables for tersoff,0.0
02510ec,2016-11-02T22:32:30,add temporary force accumulation to local variables for vashishta styles,0.0
7d23a07,2016-11-04T00:42:23,add thorough checking for valid arguments to -partition or -p,0.0
f48b71f,2016-11-04T10:56:04,added examples/threebody  fix reaxc/speceies/kk,0.0
8214555.0,2016-11-04T10:57:20,Merge pull request #244 from ketankhare/patch-2,0.0
60908ee,2016-11-04T10:57:43,Merge pull request #246 from akohlmey/manybody-short-neighbor-list,0.0
32e0a58,2016-11-04T10:58:14,Merge pull request #247 from akohlmey/bounds-error-with-code-line,0.0
f013139,2016-11-04T10:58:42,Merge pull request #248 from akohlmey/collected-small-fixes,0.0
7cff08c,2016-11-04T10:58:55,Merge pull request #249 from lammps/unstable,0.0
77bbf03,2016-11-04T10:59:06,Merge pull request #252 from akohlmey/preinstalled-vs-scm,0.0
6cc4eb1,2016-11-04T12:20:17,"remove the misleading ""(which it is by default)"" from several doc files",0.0
3a3d96b,2016-11-04T18:18:40,info styles also prints out pair styles,0.0
b221b15,2016-11-07T15:50:18,NULLing ptrs in comm_brick and dump*.cpp,0.0
f8226e8,2016-11-07T15:56:47,NULL ptrs in dump_custom and dump_image,0.0
45f2e86,2016-11-07T16:07:37,NULLed ptrs in files,0.0
cd65d44,2016-11-07T16:15:39,Initialize pointers in ASPHERE,0.0
06959a9,2016-11-07T16:21:08,Initialized pointers in BODY,0.0
e7a2c6b,2016-11-07T16:26:16,Initialize pointers in CORESHELL,0.0
c5869bd,2016-11-07T16:33:50,Initialize pointers in GRANULAR,0.0
a5c6104,2016-11-07T16:54:59,Initialize pointers in KSPACE,0.0
30dede8,2016-11-07T17:02:32,Initialize pointers in MANYBODY and MC,0.0
9b910d5,2016-11-07T17:07:40,make name of the actual executable (i.e. arg[0]) accessible,0.0
21694ca,2016-11-07T17:10:12,improve help and it through a pager  when screen == stdout,0.0
1ff75ea,2016-11-07T17:15:48,Initialized pointers in MISC and MOLECULE,0.0
db05242,2016-11-07T19:58:27,Initializing pointers in PERI  QEQ and REPLICA,0.0
7cd7cda,2016-11-07T20:22:04,Initialize pointers in RIGID and SHOCK,0.0
fb3ac9a,2016-11-07T20:30:38,Initialize pointers in SNAP and SRD,0.0
616420c,2016-11-07T20:51:36,Initializing pointers in USER-DIFFRACTION and USER-DPD,0.0
054ab6b,2016-11-07T21:07:10,Initializing pointers in USER-OMP,0.0
667f4df,2016-11-07T21:46:22,pair style born/coul/dsf added with its coreshell version,0.0
31204aa,2016-11-08T08:57:51,sync with SVN,0.0
a23b287,2016-11-08T09:05:50,sync with SVN for creation of stable release,0.0
25e7d07,2016-11-08T16:51:54,documentation added for born/coul/dsf and born/coul/dsf/cs styles,0.0
cdb5d47,2016-11-08T18:24:54,add FLERR argument to force->bounds() in born/coul/dsf,0.0
9de1a2a,2016-11-08T18:27:44,added input using born/coul/dsf/cs to examples/coreshell,0.0
d20b320,2016-11-08T18:57:27,Building correct shortlists and removed rsq test in force loops,0.0
2c80132,2016-11-09T11:46:10,fixed links in Section_intro.txt,0.0
16a02ef,2016-11-09T11:47:21,Merge pull request #254 from andeplane/IP_root,0.0
f9eb2a9,2016-11-09T11:50:11,Merge pull request #255 from andeplane/IP_ASPHERE,0.0
c81a723,2016-11-09T11:50:23,Merge pull request #256 from andeplane/IP_BODY,0.0
ef6801f,2016-11-09T11:50:31,Merge pull request #257 from andeplane/IP_CORESHELL,0.0
2d132ca,2016-11-09T11:50:41,Merge pull request #258 from andeplane/IP_GRANULAR,0.0
5e2b9d8,2016-11-09T11:50:50,Merge pull request #259 from andeplane/IP_KSPACE,0.0
59922f8,2016-11-09T11:51:01,Merge pull request #260 from andeplane/IP_MANYBODY_MC,0.0
cf3ab51,2016-11-09T11:51:09,Merge pull request #261 from andeplane/IP_MISC_MOLECULE,0.0
3f71bfb,2016-11-09T11:51:25,Merge pull request #262 from andeplane/IP_PERI_QEQ_REPLICA,0.0
176f2c3,2016-11-09T11:51:36,Merge pull request #263 from andeplane/IP_RIGID_SHOCK,0.0
51b3b5f,2016-11-09T11:51:44,Merge pull request #264 from andeplane/IP_SNAP_SRD,0.0
ae00666,2016-11-09T11:51:53,Merge pull request #265 from andeplane/IP_DIFF_DPD,0.0
0cc2fbf,2016-11-09T11:52:05,Merge pull request #266 from andeplane/IP_USER_OMP,0.0
eef862e,2016-11-09T11:53:43,Merge pull request #267 from akohlmey/pager-help,0.0
bfea3dc,2016-11-09T11:57:09,Merge pull request #268 from arielzn/born_dsf,0.0
71ee2ec,2016-11-09T14:52:39,integrate pair style tersoff/mod/c contributed by Ganga P Purja Pun (GMU),0.0
c55fd50,2016-11-09T15:04:24,correct typo in formula,0.0
9ed5c4f,2016-11-09T15:15:10,Merge branch 'master' into kokkos-vashishta,0.0
9806da6,2016-11-09T15:47:50,Stan bug fixes for fix reaxc/bonds/kk,0.0
3e36ec3,2016-11-09T16:17:46,remove unused class member,0.0
3d3a99c,2016-11-09T16:50:34,added missing potential for tersoff/mod/c,0.0
fec87c0,2016-11-09T16:53:39,simplify compiling USER-INTEL package  by defaulting to -DLAMMPS_MEMALIGN=64 in case it is not set,0.0
1f38e1a,2016-11-09T18:18:05,Merge branch 'master' into doc-updates,0.0
95a7f71,2016-11-10T09:26:52,Initialize pointers in POEMS,0.0
c20ee34,2016-11-10T09:30:07,Initializing pointers in VORONOI,0.0
3.52e+179,2016-11-10T13:26:00,Merge branch 'master' into small-fixes-and-updates,0.0
2b75ee7,2016-11-10T13:28:32,avoid segmentation fault  when creating a LAMMPS instance from the library interface. arg[] may be NULL.,0.0
bfc478c,2016-11-10T14:12:02,simpler variant of the segfault workaround  that does not offend Clang c++.,0.0
801111a,2016-11-10T15:00:36,dummy framework implementation for AGNI pair style,0.0
72b0841,2016-11-11T07:44:44,Merge branch 'doc-updates' of github.com:akohlmey/lammps into doc-updates,0.0
c5c8c50,2016-11-11T07:47:42,initialize 'nper',0.0
fdcabd7,2016-11-11T09:01:18,fix addtorque is compatible with dynamic groups,0.0
8e0fd88,2016-11-11T10:52:50,add example demonstrating the use of fix addtorque,0.0
e453ada,2016-11-11T15:53:37,implemented parser for 1 element potential files,0.0
9b0987d,2016-11-11T17:32:47,first complete implementation of AGNI pair style,0.0
6e1492a,2016-11-11T18:10:26,add potential file for pair style AGNI,0.0
9cc0c8b,2016-11-11T18:10:57,error exit when requested element is not in potential file,0.0
b977076,2016-11-11T18:19:29,add adatom and vacancy examples for AGNI pair style,0.0
22fc92f,2016-11-11T18:32:55,use special ev_tally() function suitable for this kind of force compute,0.0
5685131.0,2016-11-11T19:08:01,add USER-OMP version of pair style agni,0.0
d0124ea,2016-11-12T08:36:27,optimized data access and using approximate exponential for USER-OMP version,0.0
03b3834,2016-11-12T09:07:42,add documentation for pair style agni,0.0
57124b9,2016-11-12T09:18:21,update documentation metadata files for recent changes,0.0
20daf82,2016-11-13T18:44:10,initial import of adapted gREM code by David Stelter and Edyta Malolepsza,0.0
b5130a3,2016-11-13T18:46:55,avoid NaN for variance from average output,0.0
09544d0,2016-11-13T19:19:52,bugfix for compute pressure/grem: must make a copy of argument strings,0.0
26870f2,2016-11-13T23:18:14,add example for gREM,0.0
14c7cf4,2016-11-13T23:18:59,retrieve target temperature and pressure from fix npt. add sanity checks.,0.0
0c25f3b,2016-11-13T23:20:09,whitespace cleanup,0.0
fdf5d68,2016-11-14T09:27:33,allow to extract properties in NH integrator only when they are active,0.0
5f94b31,2016-11-14T10:11:41,add multi-replica example for gREM,0.0
1c68e42,2016-11-14T13:43:28,fix_modify is not longer needed,0.0
950442b,2016-11-15T21:53:28,added check for nvt vs npt  enabled nvt simulation with fix_grem,0.0
e57ae1c,2016-11-16T12:45:13,compute scaled kinetic energy tensor without destroying the original data,0.0
705f66a,2016-11-16T13:24:41,remove superfluous code,0.0
4641c9e,2016-11-16T13:36:13,Added basic documentation for grem fix,0.0
f617993,2016-11-16T13:52:27,need to apply fix_modify already in fix grem constructor,0.0
683f514,2016-11-16T14:22:20,simplify multi-replica run by passing per-replica parameters as variables on the command line,0.0
22d93fe,2016-11-16T14:31:10,add restrict to CCFLAGS for makefiles intended for intel compilers,0.0
94f14ab,2016-11-16T15:34:32,spell check  minor typos,0.0
16c8a30,2016-11-16T15:39:02,removed leftover tex files,0.0
82364d1,2016-11-16T16:11:53,Merge branch 'grem-feature' of https://github.com/dstelter92/lammps into grem-feature,0.0
2e7fd51,2016-11-16T16:42:01,provide fix grem example input for nvt and npt,0.0
b45d1e3,2016-11-16T16:46:00,integrate fix grem docs and update to match current conventions,0.0
07e46b7,2016-11-16T20:27:14,added internal tempering in grem with example,0.0
0102c5d,2016-11-16T20:38:53,file cleanup,0.0
9f313aa,2016-11-16T20:43:41,shorter example,0.0
8756a10,2016-11-17T08:58:22,Kokkos updates by Stan,0.0
cdae794,2016-11-17T09:00:03,Merge pull request #242 from andeplane/vashishta_kokkos,0.0
2.535e+47,2016-11-17T09:00:52,Merge pull request #271 from akohlmey/tersoff-modc,0.0
300ac30,2016-11-17T09:01:27,Merge pull request #273 from akohlmey/auto-memalign,0.0
4448819.0,2016-11-17T09:01:37,Merge pull request #274 from andeplane/IP_POEMS,0.0
5320bbf,2016-11-17T09:01:46,Merge pull request #275 from andeplane/IP_VORONOI,0.0
073e8a0,2016-11-17T09:02:27,Merge pull request #276 from akohlmey/doc-updates,0.0
74c0e4d,2016-11-17T09:04:31,Merge pull request #278 from akohlmey/pair-agni,0.0
19ac9d2,2016-11-17T09:31:07,turned off dev mode by default in temper_grem,0.0
5ac2d95,2016-11-17T09:43:44,Re-run example with debug off,0.0
4e+120,2016-11-17T10:04:43,Merge pull request #47 from dstelter92/grem-feature,0.0
5c64934,2016-11-17T10:40:10,added documention  re-ran temper_grem example,0.0
747c95c,2016-11-17T11:00:49,revised documentation  added temper_grem ref to fix_grem,0.0
4a3091f,2016-11-17T11:24:29,modified temper_grem example with more exchanges,0.0
2a026c9,2016-11-17T12:53:25,revised temper_grem example  better file management,0.0
25d7be5,2016-11-17T16:11:30,compute pressure doc change,0.0
4b51719,2016-11-17T16:51:35,new 17Nov16 patch and stable,0.0
81f68e0,2016-11-17T20:44:07,Merge branch 'master' into doc-updates,0.0
635f3ce,2016-11-18T08:09:24,synchronize USER-SMD examples with code,0.0
c78914e,2016-11-18T09:21:50,update for fix ipi from michele ceriotti,0.0
7.8e+189,2016-11-18T14:48:47,Merge branch 'grem-feature' of https://github.com/dstelter92/lammps into grem-feature,0.0
2862c20,2016-11-18T14:51:46,Merge branch 'master' into grem-feature,0.0
176cde8,2016-11-18T15:36:38,minor cleanups,0.0
d787afc,2016-11-18T15:37:49,also remove generated html files with 'make clean' in docs folder,0.0
a5bde82,2016-11-18T15:38:11,update .gitignore for recent addition,0.0
e175a18,2016-11-18T16:18:47,be more thorough in initializing optional data in pair style dpd/fdt/energy,0.0
2383c31,2016-11-18T23:58:57,Created PyLammps documentation,0.0
230b29e,2016-11-19T11:47:12,correct accelerator flags for dpd styles in pair style overview,0.0
c982b17,2016-11-19T19:36:13,Merge pull request #49 from epfl-cosmo/fix-ipi,0.0
b11f376,2016-11-19T23:25:51,Merge branch 'master' of github.com:lammps/lammps,0.0
fd174ce,2016-11-20T00:04:56,Merge branch 'fix-ipi-update' of https://github.com/akohlmey/lammps into fix-ipi,0.0
87a5a35,2016-11-20T00:44:23,A tiny bugfix for the reset flag  and a brief explanation of the changes,0.0
9e9d9d5,2016-11-21T11:34:42,update bundled version of moltemplate to v1.40,0.0
dab232c,2016-11-21T12:02:17,modified temper_grem name to fit conventions  re-ran example to match,0.0
3dff9f2,2016-11-21T12:05:30,removed extra file,0.0
7893215.0,2016-11-21T12:46:43,small comment/whitespace tweak,0.0
0ffa50f,2016-11-22T08:15:13,tweaked author syntax,0.0
d7b5421,2016-11-22T08:15:35,Merge pull request #283 from akohlmey/grem-feature,0.0
b95f255,2016-11-22T08:47:44,small changes to temper/grem commands,0.0
41907d3,2016-11-22T08:48:27,Merge pull request #285 from akohlmey/fix-ipi-update,0.0
ff0441a,2016-11-22T08:49:46,Merge pull request #286 from akohlmey/small-fixes-and-updates,0.0
b6f2f0e,2016-11-22T08:50:29,Merge pull request #287 from rbberger/pylammps/docs,0.0
61e71d2,2016-11-22T08:51:11,Merge pull request #288 from akohlmey/moltemplate-1.40,0.0
59d100a,2016-11-22T09:23:02,final prep for 22Nov patch,0.0
ae70f10,2016-11-22T12:05:14,added readme for grem examples,0.0
d58dd4f,2016-11-22T12:13:20,bugfix when parsing mpirun,0.0
237307e,2016-11-22T12:16:00,small typo and changes,0.0
647c6f0,2016-11-22T14:51:19,Merge branch 'grem-feature' of https://github.com/dstelter92/lammps into collected-updates-and-bugfixes,0.0
df46b9a,2016-11-22T15:25:59,rename compute pressure/grem to compute PRESSURE/GREM,0.0
8778177.0,2016-11-23T09:02:32,fix typo and USER-OMP support omission,0.0
6759630.0,2016-11-23T17:08:36,bug fix for dump sort in descending order,0.0
470908f,2016-11-24T05:46:15,explicitly disallow dynamic groups with compute rdf,0.0
02ae2d2,2016-11-28T11:34:22,correct broken link to USER-SMD docs PDF,0.0
5ff5bc2,2016-11-28T21:34:35,avoid issues detected by coverity scan,0.0
42d4301,2016-11-29T07:24:09,fix typo in compute cluster/atom docs,0.0
789e623,2016-11-29T09:03:53,simplify code,0.0
1d970d3,2016-11-29T12:15:39,dihedral_nharmonic: added writing coefficient by write_data,0.0
7d098bf,2016-11-29T12:47:19,update format,0.0
7ddb667,2016-11-30T00:12:35,fix typo,0.0
beb5a30,2016-11-30T14:01:27,new compute global/atom command  also bug fix for descending dump sorts,0.0
d14814a,2016-11-30T14:02:41,Merge pull request #289 from akohlmey/collected-updates-and-bugfixes,0.0
fb3f597,2016-11-30T14:04:41,30Nov16 patch,0.0
8318c67,2016-12-07T13:00:27,Kokkos neighbor refactor,0.0
39a12b1,2016-12-07T13:40:14,Merge branch 'master' into new-neighbor,0.0
7c61dbf,2016-12-07T13:43:04,Merge branch 'new-neighbor' of github.com:akohlmey/lammps into new-neighbor,0.0
d3d5ac1,2016-12-07T19:37:51,Fixed small typos in doc,0.0
9b48c49,2016-12-08T09:18:55,Removing used Kokkos file,0.0
4354213.0,2016-12-09T08:37:01,Small tweaks to Kokkos neighbor,0.0
ddf678d,2016-12-09T14:30:27,make fix gcmc command overview consistent,0.0
cdcebab,2016-12-09T14:43:56,make the output of the %CPU/OpenMP threads line consistent with compiling in OpenMP support  not having USER-OMP installed,0.0
eff503e,2016-12-09T15:39:46,Prevent neighbor list copies between SSA and non-SSA neighbor list requests.,0.0
