hash,time,message,buggy
98ceb6f,2017-01-13T18:11:23,add missing html files to lammps.book,0.0
afaacc6,2017-01-13T18:32:32,add USER-CGDNA package with dependencies into the build system,0.0
fe8caa8,2017-01-13T18:33:32,apply some LAMMPS formatting style conventions for include files,0.0
5d48bfd,2017-01-13T18:40:34,USER-CGDNA whitespace cleanup: expand tabs and remove trailing whitespace,0.0
b988b29,2017-01-13T18:43:35,remove dead code,0.0
8.36e+73,2017-01-13T18:56:45,update USER-CGDNA examples to follow LAMMPS style,0.0
fa00e05,2017-01-14T15:39:37,Make fix_rx request its own neighbor list,1.0
b220850,2017-01-14T16:16:02,Removing neighbor list hack in fix_qeq_reax_kokkos,0.0
5821fe8,2017-01-14T17:06:23,correct out-of-bounds accesses,0.0
4a09399,2017-01-14T17:13:22,during setup  checking timestep doesn't seem to be sufficient. comparing bins and stencil point  too.,0.0
473a3eb,2017-01-15T12:05:19,fix for bug with compute rdf with pair reax/c. we must not copy a neighbor list  if newton settings are not compatible,1.0
f3a82f4,2017-01-16T08:42:23,Included a flag to prevent multiple open_socket calls if run is included multiple times in the LAMMPS input,0.0
5abd6e5,2017-01-16T11:08:48,reordering operations in Pair::init_style() to avoid segfaults w/o a kspace style,0.0
3f46b6d,2017-01-16T11:15:54,fix bugs from incorrect code synchronization,1.0
0a2b78a,2017-01-16T15:47:02,rather than adjusting the communication cutoff  we just print out the minimum value needed and error out,0.0
2f13365,2017-01-16T17:08:00,avoid spurious error message  when no storage fix is active/used,0.0
5cd856c,2017-01-17T09:02:56,fix spring doc page update,1.0
c9bea60,2017-01-17T09:03:46,Merge pull request #326 from Pakketeretet2/github-tutorial-update,0.0
d8bc590,2017-01-17T09:04:12,Merge pull request #327 from stanmoore1/kokkos_lib_update,0.0
74a661a,2017-01-17T09:05:19,Merge pull request #328 from akohlmey/print-last-command-on-error,0.0
252e07e,2017-01-17T09:08:00,Merge pull request #330 from akohlmey/collected-small-bugfixes,0.0
1b9e50c,2017-01-17T09:08:14,Merge pull request #331 from timattox/USER-DPD_fix_example_typo,0.0
973bef4,2017-01-17T09:11:45,Merge pull request #332 from akohlmey/coord-atom-orientorder-atom-enhancements,0.0
c19d201,2017-01-17T09:12:22,Merge pull request #334 from sstrong99/flow_gauss_changeRef,0.0
8c5b108,2017-01-17T09:13:27,Merge pull request #340 from stanmoore1/fix_rx_neighborlist,0.0
cd7bdf9,2017-01-17T09:13:47,Merge pull request #341 from stanmoore1/qeq_kk_neighlist,0.0
83408b1,2017-01-17T09:14:03,Merge pull request #342 from epfl-cosmo/ipi-multiinit-bug,0.0
ad4d299,2017-01-17T09:33:25,Merge pull request #335 from stanmoore1/neighbor_fixes,0.0
c52a263,2017-01-17T09:36:28,Merge pull request #339 from akohlmey/fixes-for-srp-example,0.0
d2fc88a,2017-01-17T10:14:53,patch 17Jan17,1.0
01609f5,2017-01-17T12:47:59,USER-DPD: bugfix for a segfault when using MOLECULE and DPD together.,1.0
4eb08a5,2017-01-17T15:55:39,USER-DPD: Skip a0*stuff computations  if a0 was set to zero in pair_coeff. This saves around 10% of the runtime for many of our tests using SSA.,0.0
93262b5,2017-01-18T11:30:58,Merge pull request #343 from timattox/USER-DPD_bugfix_molecule,0.0
7fc0970,2017-01-18T11:31:14,Merge pull request #344 from timattox/USER-DPD_zero_compute,0.0
3af4b3c,2017-01-18T11:31:35,Merge pull request #337 from ohenrich/user-cgdna,0.0
05cafb7,2017-01-18T15:51:50,USER-DPD: cleanup initialization of splitFDT_flag in pair_dpd_fdt.cpp,0.0
f6cd986,2017-01-18T16:17:11,"USER-DPD: Also apply ""check if a0 is zero"" optimization to pair_dpd_fdt This relates to commit 4eb08a5822 that was applied to pair_dpd_fdt_energy",0.0
5ce8e2f,2017-01-19T09:54:15,Fixing GPU memory issue in modify_kokkos  need to cherry pick back to Master,1.0
fc94f1b,2017-01-19T11:55:22,Fixing GPU memory issues in Kokkos,1.0
9a29987,2017-01-19T17:01:15,simplified neighbor list copying to avoid possible same-timestep re-build issues,0.0
fbfb1df,2017-01-19T20:47:10,fix typo causing wrong neighbor list copy selections,1.0
f8d3c4c,2017-01-20T13:14:59,Merge pull request #345 from timattox/USER-DPD_another_zero_compute,0.0
5d0e4e1,2017-01-20T13:15:16,Merge pull request #346 from stanmoore1/kokkos_fixes,0.0
aa0ad9b,2017-01-20T13:19:43,Merge pull request #349 from akohlmey/collected-small-fixes,0.0
caea897,2017-01-20T13:24:09,add neighbor list kind output to screen,0.0
e699612,2017-01-20T14:30:46,remove dead code,0.0
c8260af,2017-01-23T13:34:51,Possible uninitialized variable in USER-DPD/pair_exp6_rx.cpp bugfix.,1.0
31976d1,2017-01-23T19:20:05,skip list definition was missing NP_HALFFULL flag,0.0
b5cb74b,2017-01-23T19:21:48,skip list build is compatible with NP_GHOST,0.0
73177d6,2017-01-25T11:18:03,Fixing GPU memory issue in domain_kokkos,1.0
26c8d3d,2017-01-25T12:53:55,Fixing GPU memory issue in fix_langevin_kokkos,1.0
6328beb,2017-01-25T15:22:42,fix double-return warning,1.0
effbe18,2017-01-25T15:24:01,fix domain boundary indexing,1.0
3d40b51,2017-01-25T15:24:52,remove unused variable,0.0
60b48c9,2017-01-25T15:36:24,add missing KOKKOS_INLINE_FUNCTION attributes,1.0
1074c67,2017-01-25T15:37:27,add missing return keywords,1.0
053ee54,2017-01-25T15:38:41,remove unused variable,0.0
e992bfe,2017-01-25T15:40:52,remove unused variable,0.0
03c9c46,2017-01-25T15:49:05,add missing KOKKOS_INLINE_FUNCTION attributes,1.0
672bbbe,2017-01-25T16:03:11,add more missing KOKKOS_INLINE_FUNCTION attributes,1.0
cfe818a,2017-01-26T08:37:56,remove unused variables from fix_cmap,0.0
f0a4ed6,2017-01-26T08:46:03,add missing KOKKOS_INLINE_FUNCTION for params,0.0
6a74a81,2017-01-26T08:46:28,consistent #ifdefs for fft3d variable,0.0
cf95ea0,2017-01-26T08:50:18,fft3d: only declare variables when used,0.0
5b18421,2017-01-26T08:54:59,fft3d : remove unused variables,0.0
5b29515,2017-01-26T08:57:12,fft3d: use C++ loop declarations,0.0
2023fa2,2017-01-26T10:03:54,consistent #ifdefs for fft3d variable (2),0.0
b5d622c,2017-01-26T10:18:45,pppm_kokkos: remove unused variables,0.0
9daf7fb,2017-01-26T10:19:06,pppm_kokkos: don't shadow member variables,0.0
e5d0bde,2017-01-26T10:19:44,pppm_kokkos: remove useless statement,0.0
a5ff354,2017-01-26T13:45:45,Merge pull request #351 from timattox/USER-DPD_pair_exp6_bugfix,0.0
868d95f,2017-01-26T13:47:12,Merge pull request #352 from akohlmey/fix-skip-with-ghost-issue,0.0
5971d4c,2017-01-26T13:49:56,Merge pull request #358 from ibaned/warnings,0.0
851f804,2017-01-26T13:50:13,Merge pull request #361 from akohlmey/user-omp-fix-per-atom-data,0.0
18e5584,2017-01-26T13:51:47,Merge pull request #354 from stanmoore1/kokkos_bugfixes,0.0
f8506fe,2017-01-26T14:06:43,sync GHub with SVN,0.0
8b7bd9d,2017-01-26T14:59:10,fix bug where per atom data for USER-OMP was reducing the wrong arrays with hybrid styles,1.0
09fc8b0,2017-01-27T08:21:57,kspace & dihedral can't do their own sync/modify,0.0
2a6f5e6,2017-01-27T09:17:48,more preference of datamask over custom sync,0.0
5afd3e9,2017-01-27T14:18:01,Adding support to npair_kokkos for triclinic-newton-on neighborlists,0.0
579cc6d,2017-01-27T15:13:37,More tweaks to npair_kokkos for triclinic,0.0
59f4a77,2017-01-27T15:17:39,Whitespace change to npair_kokkos,0.0
51a0b6b,2017-01-28T07:49:08,Fix data type of molecule array in npair_kokkos.h,1.0
033b07f,2017-01-30T07:26:49,Merge pull request #363 from ibaned/obey-datamask,0.0
997142a,2017-01-30T07:27:02,Merge pull request #364 from stanmoore1/kk_triclinic_neighlist,0.0
9ef55fe,2017-01-31T17:23:51,Merge branch 'kokkos_lammps_bigbig_fix' of https://github.com/rbberger/lammps into tagint-issue,0.0
fbe30b5,2017-01-31T18:13:44,correct issue with compiling for -DLAMMPS_BIGBIG in fix qeq/reax/kk,1.0
bcb1d94,2017-01-31T18:28:04,silence compiler warning about dead code,0.0
67bed8e,2017-01-31T18:34:35,Merge pull request #1 from akohlmey/tagint-issue,0.0
7ee45ec,2017-02-01T11:52:27,Fixing tagint and imageint issues in Kokkos package,1.0
ed59193,2017-02-01T17:39:06,Removed traces of pair morse/kk,0.0
6232073.0,2017-02-01T17:39:37,Removed traces of pair morse/kk,0.0
d4c9e25,2017-02-01T17:45:21,Ported Morse to KOKKOS,0.0
9d1991b,2017-02-02T08:10:23,remove support for obsolete legacy FFT libraries and point -DFFT_FFTW to FFTW3,0.0
6bcec9c,2017-02-02T08:57:21,Merge pull request #2 from stanmoore1/kk_tag_bugfixes,0.0
6595fde,2017-02-02T11:58:12,explain in more detail the handling of error checking for numerical inputs,0.0
daf9f95,2017-02-02T13:09:52,Fixing Kokkos per-atom e/v issue,1.0
38e0e4b,2017-02-02T13:24:05,Add missing typedef in Kokkos pair styles,0.0
6f92429,2017-02-02T13:34:27,Fixing per-atom ev issue,1.0
5da0d39,2017-02-02T13:35:51,Fixing fdotr in pair_buck_coul_cut_kokkos,1.0
0a87b74,2017-02-02T13:42:47,Updated contributing authors and docs,0.0
6a4918b,2017-02-02T13:43:21,Fixing typo in pair_buck_coul_cut_kokkos,1.0
1834a5e,2017-02-02T14:58:04,Fixing more Kokkos per-atom and fdotr issues,1.0
067119f,2017-02-02T15:13:51,Adding missing friend statement to pair_lj_class2_coul_cut_kokkos,0.0
dc34a32,2017-02-03T14:43:12,Merge pull request #362 from ibaned/warnings2,0.0
6ca3774,2017-02-03T14:43:33,Merge pull request #366 from rbberger/kokkos_lammps_bigbig_fix,0.0
84c5171,2017-02-03T14:45:07,Merge pull request #368 from Pakketeretet2/kokkos_morse,0.0
207adc3,2017-02-03T14:45:31,Merge pull request #373 from stanmoore1/kk_more_bugfixes,0.0
191453e,2017-02-03T16:53:10,Merge branch 'master' into fft-cleanup,0.0
27aca14,2017-02-04T15:02:08,Updated polarizer.py to use coul/long/cs,0.0
a5f830c,2017-02-08T14:31:11,fix typo,0.0
8c074a3,2017-02-08T14:32:44,Merge branch 'master' into small-updates-and-fixes,0.0
fbb24c2,2017-02-10T09:22:22,Merge pull request #374 from agiliopadua/master,0.0
02b0e6c,2017-02-10T09:23:51,Merge pull request #375 from akohlmey/small-updates-and-fixes,0.0
0068ef5,2017-02-10T09:25:32,added molecule option to compute group/group command,0.0
2bdda8f,2017-02-13T08:40:54,patch 12Feb17 - change int to tagint for compute group/group,1.0
4843296.0,2017-02-13T08:53:13,Merge pull request #372 from akohlmey/fft-cleanup,0.0
cb982f2,2017-02-13T09:05:03,sync 13Feb17 patch back to GH,0.0
383da81,2017-02-13T10:50:34,Updating Kokkos lib,0.0
8f9b2ac,2017-02-13T10:53:51,Removing unused files in Kokkos lib,0.0
33af7ab,2017-02-13T10:59:22,Remove merge line,0.0
90e5ae9,2017-02-13T11:19:46,Add missing flags to Kokkos Makefile,0.0
15008c9,2017-02-13T13:00:12,USER-DPD: performance optimizations to ssa_update() in fix_shardlow Overall improvements range from 2% to 18% on our benchmarks 1) Newton has to be turned on for SSA  so remove those conditionals 2) Rework the math in ssa_update() to eliminate many ops and temporaries 3) Split ssa_update() into two versions  based on DPD vs. DPDE 4) Reorder code in ssa_update_*() to reduce register pressure,0.0
20806dd,2017-02-14T00:26:55,Fixed bugs with pppm/gpu when used with compute group/group,1.0
0fb8dac,2017-02-14T07:41:05,one more Finchham to Fincham change,0.0
4807001.0,2017-02-14T07:42:36,update names in example  too,0.0
6b92347,2017-02-14T13:14:22,updated documentation and examples for coreshell,0.0
928947d,2017-02-15T11:43:50,neighbor_kokkos.cpp: Don't call grow() on neighbor lists that are copies. This corresponds to a bugfix from commit 9161bd98 on neighbor.cpp,0.0
69a8e19,2017-02-15T12:29:52,Add files from Ray Shan for Kokkos version of class2 angle  bond  etc.,0.0
c6c1852,2017-02-15T12:44:54,Fix a few issues with Kokkos class2 files,1.0
ccaec31,2017-02-15T13:00:33,Updating docs for Kokkos class2,0.0
5f93fad,2017-02-15T13:56:16,Add copymode protection to class2 styles,0.0
4a80df3,2017-02-15T16:45:33,more neighbor list changes  some new options,0.0
ce20c7f,2017-02-17T12:42:07,remove debug code,0.0
a88136c,2017-02-17T17:58:24,correct a logic bug in fix wall/gran/region,1.0
1cd4c48,2017-02-21T15:49:21,new SNAP potential for W,0.0
7185ec9,2017-02-21T15:49:50,Merge pull request #377 from stanmoore1/kokkos_update,0.0
cb9d42d,2017-02-21T15:50:07,Merge pull request #378 from timattox/USER-DPD_ssa_update,0.0
d001a09,2017-02-21T15:50:28,Merge pull request #379 from ndtrung81/pppm-gpu-compute-group-group,0.0
429264a,2017-02-21T15:50:53,Merge pull request #380 from hheenen/core_shell_documentation,0.0
1d17cae,2017-02-21T15:51:35,Merge pull request #382 from timattox/master_kokkos_neigh_bugfix,0.0
b70c670,2017-02-21T15:52:10,Merge pull request #383 from stanmoore1/rshan_class2_kk,0.0
3dbbea3,2017-02-21T15:57:03,remove a debug print line,0.0
53f3df5,2017-02-21T15:57:23,Merge pull request #384 from lammps/another_neigh_refactor,0.0
6e89ccd,2017-02-21T15:59:06,Merge pull request #385 from akohlmey/collected-small-bugfixes,0.0
49e83b4,2017-02-21T16:07:26,patch 21Feb17 sync with GHub,0.0
