hash,time,message,buggy
82859c4,2016-08-31T15:57:02,Merge branch 'integration' into weighted-balancing,0.0
93401a8,2016-08-31T15:58:33,reintroduce pointer nullification for fix balance,1.0
eac7217,2016-08-31T16:34:51,Merge remote-tracking branch 'lammps-rw/integration' into weighted-balancing,0.0
9d8027c,2016-08-31T19:25:08,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15524 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
8f64398,2016-08-31T19:25:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15525 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
e3d0a32,2016-08-31T20:10:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15526 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
083ff54,2016-08-31T20:26:15,small bug fixes,1.0
93c6c26,2016-08-31T21:08:32,sync with Git,0.0
bcb2e6d,2016-08-31T21:10:51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15529 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
ae45849,2016-08-31T21:11:34,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15530 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
fab2f01,2016-08-31T22:20:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15531 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
f94bbc0,2016-08-31T22:21:11,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15532 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
159d722,2016-09-01T01:55:31,removing searchindex.js,0.0
3769f90,2016-09-01T01:58:35,chunk doc pages,0.0
0f7873c,2016-09-01T08:26:08,Merge branch 'integration' into weighted-balancing,0.0
b4785cd,2016-09-01T20:53:40,Adding Kokkos version of PPPM,0.0
a4914bc,2016-09-01T21:01:23,Adding Kokkos version of PPPM,0.0
519a3ee,2016-09-01T21:45:00,Adding Kokkos version of PPPM,0.0
fc80281,2016-09-02T22:45:29,Fixing bugs in per-atom,1.0
688b1f1,2016-09-06T14:06:59,Fixing bug in Kokkos ReaxFF,1.0
c21cf03,2016-09-06T16:33:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15540 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
1e11d2d,2016-09-06T16:38:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15541 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
4282107.0,2016-09-06T16:39:57,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15543 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
626ae8d,2016-09-06T16:52:36,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15544 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
f9c1068,2016-09-06T16:53:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15545 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
56945a5,2016-09-06T21:55:39,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15547 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
74d0bc4,2016-09-06T22:05:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15548 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
5568320.0,2016-09-06T22:05:53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15549 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
83f1396,2016-09-06T22:09:41,Reverting optimizations that hurt performance on some compilers,0.0
5277242.0,2016-09-06T22:56:36,GH changes to doc pages,0.0
06bac16,2016-09-06T22:58:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15553 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
f67a972,2016-09-06T23:01:25,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15554 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
1ad033e,2016-09-06T23:02:50,Updating Kokkos lib,0.0
39be418,2016-09-06T23:06:32,Updating Kokkos lib,0.0
bf0c18a,2016-09-06T23:19:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15557 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
d369461,2016-09-07T15:49:34,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15558 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
ee4a1f0,2016-09-07T16:12:51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15559 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
06b7d56,2016-09-07T17:17:53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15560 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
b190abe,2016-09-08T20:20:32,sync with GH,0.0
1dd7a13,2016-09-08T20:37:31,sync with GH,0.0
99d5bf8,2016-09-10T19:48:18,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15563 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
a8d7ca3,2016-09-10T20:19:52,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15564 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
d913f5e,2016-09-12T21:09:35,Fixing Kokkos bugs,1.0
fd5363f,2016-09-13T20:42:47,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15566 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
4230521.0,2016-09-13T20:43:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15567 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
342421b,2016-09-13T20:43:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15568 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
9f31183,2016-09-13T21:00:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15569 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
babaa83,2016-09-13T22:55:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15570 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
9d0e853,2016-09-13T22:58:33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15571 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
b3fa207,2016-09-13T23:05:03,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15572 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
206f4e1,2016-09-13T23:06:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15573 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
90e22a7,2016-09-14T14:04:02,Merge branch 'integration' into weighted-balancing,0.0
40b6882,2016-09-14T14:06:25,update html docs to be used with latest version of converter tools,0.0
0f6d21a,2016-09-14T15:27:51,sync with Git,0.0
b29782d,2016-09-14T15:33:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15577 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
b23e9f0,2016-09-14T19:29:22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15579 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
cf33c0e,2016-09-15T16:59:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15580 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
2049fa7,2016-09-15T17:18:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15581 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
e14eab6,2016-09-15T21:01:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15582 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
54b2f3c,2016-09-15T21:02:02,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15583 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
6fd60f5,2016-09-16T16:20:06,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15588 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
7d77aea,2016-09-16T16:24:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15589 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
5336ec0,2016-09-16T16:26:52,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15590 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
ed53235,2016-09-16T16:29:55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15591 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
484122b,2016-09-16T19:21:34,sync with GH,0.0
900c839,2016-09-18T00:06:34,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15595 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
5583030.0,2016-09-20T14:52:43,sync with GH,0.0
8b80d0c,2016-09-20T16:09:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15598 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
df0ed58,2016-09-20T16:12:56,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15599 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
af4a423,2016-09-20T16:14:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15600 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
4f941ab,2016-09-20T16:19:25,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15601 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
ed9f136,2016-09-20T16:20:28,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15602 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
f81f0da,2016-09-20T16:20:45,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15603 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
ce36766,2016-09-20T16:21:39,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15604 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
f1d3637,2016-09-20T16:26:57,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15605 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
f86bd1f,2016-09-20T16:35:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15607 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
8944d48,2016-09-20T16:36:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15608 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
fe73c3e,2016-09-20T17:25:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15610 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
26b9b95,2016-09-20T18:04:18,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15611 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
3eee584,2016-09-20T18:08:38,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15612 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
f8c8434,2016-09-20T22:39:20,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15613 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
f1183cb,2016-09-21T11:28:15,Remove old copies of IPython notebooks,0.0
a4c8c9b,2016-09-21T11:35:00,Strip IPython notebooks of output,0.0
d3406df,2016-09-21T12:07:24,Updated instructions in IPython notebooks,0.0
71f7dde,2016-09-21T15:26:31,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15614 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
72c5792,2016-09-21T15:40:42,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15615 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
0bcd901,2016-09-21T20:38:57,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15616 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
d7c6f57,2016-09-21T20:50:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15617 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
03c5ce6,2016-09-21T21:22:32,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15618 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
e7fb82a,2016-09-21T21:22:57,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15619 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
c382759,2016-09-21T21:25:55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15620 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
a1364ad,2016-09-21T21:26:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15621 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
fc434b3,2016-09-21T21:29:19,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15622 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
0329aaa,2016-09-21T22:14:06,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15623 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
ca5ad04,2016-09-21T22:15:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15624 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
26e16ed,2016-09-21T22:31:45,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15625 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
6dd4480,2016-09-21T22:31:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15626 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
32872a7,2016-09-22T02:22:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15628 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
d0bbf3f,2016-09-22T02:22:08,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15629 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
c22df8d,2016-09-22T14:05:57,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15630 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
32cec47,2016-09-22T15:45:27,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15631 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
31e4170,2016-09-22T15:46:03,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15632 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
23781d6,2016-09-23T10:37:21,added respa to fix_flow_gauss  not fully understood yet,0.0
08f0bf9,2016-09-23T14:37:53,new verion of balance weighting,0.0
2a30b76,2016-09-23T16:49:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15633 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
3ce178d,2016-09-23T18:12:47,now understand how respa works in lammps,0.0
e96ebb2,2016-09-23T18:57:16,adjusted default respa level to be outermost,0.0
f718c54,2016-09-23T21:04:56,sync with GH,0.0
8662662.0,2016-09-23T21:14:00,fix ti/spring,1.0
c2cd439,2016-09-23T22:24:27,first draft of documentation for respa,0.0
756cac0,2016-09-23T22:59:35,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15636 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
8a6e5ed,2016-09-23T22:59:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15637 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
da480bd,2016-09-23T23:00:00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15638 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
24ff008,2016-09-23T23:06:44,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15639 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
50d5945,2016-09-23T23:06:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15640 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
c87f9ae,2016-09-26T11:59:30,Merge remote-tracking branch 'akohlmey/integration' into ipython-update-and-cleanup,0.0
7453a4f,2016-09-26T14:39:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15642 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
5769c10,2016-09-26T14:39:43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15643 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
47b52ed,2016-09-26T15:19:48,Merge branch 'integration' into balance2,0.0
c31b026,2016-09-26T15:20:22,Merge branch 'integration' into weighted-balancing,0.0
fb64ae6,2016-09-26T16:23:53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15645 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
d0aa13b,2016-09-26T16:53:18,Fix broken link in Section_packages.txt,1.0
67d4c07,2016-09-26T16:56:24,Do not escape underscore inside preformat blocks,0.0
2c5f6e1,2016-09-26T18:13:18,fix a broken link that slipped through the cracks in the previous cleanup,1.0
7732548.0,2016-09-26T18:14:32,correct issues related to the addition of fix cmap,1.0
158599f,2016-09-26T18:25:36,Merge branch 'balance2' into weighted-balancing,0.0
2af5c75,2016-09-26T18:32:01,correct issue from merge,1.0
69a8842,2016-09-26T18:33:50,update load balance weights documentation for fix balance and balance,0.0
8a951f9,2016-09-26T18:43:03,fix typo,0.0
877a504,2016-09-26T18:44:25,Fix typo in Section_howto.txt,1.0
a327711,2016-09-26T18:47:21,Add filter which merges preformatted sections,0.0
53eac44,2016-09-26T23:32:16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15646 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
f280bd3,2016-09-26T23:34:26,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15647 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
f9677e6,2016-09-27T10:52:27,released version of weighted balancing,0.0
a3a3af6,2016-09-27T10:53:56,Merge branch 'balance' into integration,0.0
063307c,2016-09-27T15:05:29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15648 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
2b88050,2016-09-27T15:06:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15649 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
b68e954,2016-09-27T15:06:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15650 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
4363318.0,2016-09-27T15:08:34,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15651 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
9a2f738,2016-09-27T15:32:57,sync with SVN,0.0
3570521.0,2016-09-27T15:34:08,enable multi-processor NEB replicas,0.0
96f31d6,2016-09-27T15:35:41,Merge pull request #43 from akohlmey/doc-fixes,0.0
829d11e,2016-09-27T15:36:10,Merge pull request #44 from rbberger/doc-fixes,0.0
995ecea,2016-09-27T16:02:08,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15652 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
b66039b,2016-09-27T16:43:18,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15653 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
d1b8ffd,2016-09-27T16:49:48,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15656 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
2ae966c,2016-09-27T16:49:51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15657 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0.0
e1c6b6b,2016-09-27T17:01:45,correctly handle exceptions raised from subprocess module,0.0
f9c2049,2016-09-27T17:12:17,need to ignore new fix cmap sources,1.0
3333e4b,2016-09-27T17:21:42,Put snap before zbl to get more helpful error message,0.0
1adf385,2016-09-27T17:36:02,correct bug and synchronize fix addforce respa level init with other fixes,1.0
8c1d003,2016-09-27T18:20:06,correct typo in Make.py,0.0
