hash,time,message,buggy
7572702.0,2017-05-28T06:15:23,The merge in rhohxc.F90 had not been done properly.,0.0
4724c40,2017-05-28T08:41:13,Merge branch '_gmatteo-8.4.1' into develop,0.0
bd06205,2017-05-28T11:35:02,Adjust tolerance for libxc#52,0.0
0d58095,2017-05-28T19:15:38,Merge branch trunk_gonze/bd06 into develop,0.0
1673f5c,2017-05-29T16:28:59,Add directive to undo vectorization in compute_migdal_energy in 68_dmft/m_energy,0.0
19cb693,2017-05-30T12:49:20,Suppress optimization of compute_migdal_energy for intel compilers.,0.0
a011ef1,2017-06-01T05:19:39,Merge branch release-8.4.1/476e into develop,0.0
569b0d9,2017-06-01T08:41:54,Merge remote-tracking branch 'remotes/trunk/develop' into develop,0.0
7ac8d8a,2017-06-01T15:09:28,Update several ref *.ac files,0.0
e683a01,2017-06-02T06:58:14,Upgrade testfarm *.ac reference files,0.0
01a177d,2017-06-02T06:58:53,The gnu compiler version has chaned for graphene machine,0.0
183420b,2017-06-03T07:05:51,Merge branch release-8.4.1/7db5 into develop,0.0
fae338f,2017-06-03T07:16:05,Merge branch release-8.4.1/082f into develop,0.0
9171237.0,2017-06-03T07:18:20,Reenable tests of multibinit on ubu_intel_17.0_openmpi  inside v8.5.0 ...,0.0
e35f883,2017-06-03T12:17:00,Update some links,0.0
26a7f0e,2017-06-03T16:54:52,Merge branch hotfix-8.4/7673 into develop,0.0
4ed583e,2017-06-04T05:51:24,Modifs to finalize v8.5.0,0.0
1.977e+84,2017-06-04T20:59:10,Add missing section in tests.conf  concerning bigdft_paral,0.0
