hash,time,message,buggy
3c86189,2015-09-22T00:15:42,Fixed duplicate named test,1.0
608feef,2015-09-22T00:24:17,Merge branch 'develop' into feature-fancytrajindex,0.0
bb27ff0,2015-09-23T15:29:59,Added test for lib.mdamath.make_whole,0.0
c5ac7ab,2015-09-23T15:44:21,Fix for issue with lib.mdamath.make_whole,1.0
25ea3da,2015-09-23T20:52:40,Merge pull request #445 from MDAnalysis/make_whole_fix,0.0
a785e44,2015-09-24T15:25:20,Improved AG IndexError message,0.0
42da026,2015-09-25T21:15:48,Added tests for Issue #446,0.0
0444b62,2015-09-25T21:30:12,Fixed Issue #446,1.0
7ba130e,2015-09-26T10:25:12,Added extra tests for Atom comparison,0.0
fb05bc8,2015-09-26T10:37:32,Removed cmp from Atom,0.0
495ba5d,2015-09-26T10:39:12,Removed cmp from LAMMPSParser,0.0
c87c1f9,2015-09-26T17:41:08,Removed weakref system from Atom.universe. Atoms now hold a strong/real reference to the Universe,0.0
0f31aa7,2015-09-27T17:37:06,Added tests for moving Universe out of scope,0.0
0df8542,2015-09-28T09:54:48,AtomGroup.universe now raises NoDataError on failure,0.0
98fb034,2015-09-28T09:55:08,Merge branch 'issue-297' of github.com:MDAnalysis/mdanalysis into issue-297,0.0
b8238e2,2015-09-28T14:50:02,Added AtomGroup picklability test  fixed cosmetics,0.0
11851bf,2015-09-28T17:33:24,Merge pull request #448 from MDAnalysis/issue-446,0.0
0ff135a,2015-09-28T17:34:20,Merge pull request #449 from MDAnalysis/issue-297,0.0
a811877,2015-09-28T18:44:23,added semantic versioning to CHANGELOG rules,0.0
42607eb,2015-09-28T18:49:31,AtomGroup.sequence() works again for atoms,0.0
5b27b50,2015-09-28T23:46:47,Merge pull request #452 from MDAnalysis/issue/451,0.0
60c4a3d,2015-09-29T09:21:47,Update the TPR parser for pbx100 and pbx103,0.0
35c4302,2015-09-29T12:18:36,Added test for Issue #454,0.0
83f4b65,2015-09-29T12:40:52,Fixes #454,1.0
4304634.0,2015-09-29T13:20:15,Merge pull request #457 from MDAnalysis/issue-454,0.0
c06d8e6,2015-09-29T17:52:29,Add tests for pbx100 and pbx103,0.0
f4c3830,2015-09-30T11:25:38,Update the doc for pbx100 and pbx103 support,0.0
5a7d0e5,2015-10-01T08:25:46,Merge pull request #458 from jbarnoud/update-tpr,0.0
e1519b8,2015-10-01T10:54:56,Update author lists and change logs,0.0
54488a7,2015-10-01T13:25:43,Add test for all Gromacs bonded interactions,0.0
a2a4b8a,2015-10-01T13:31:09,Make the TPR parser read all bonded interactions,0.0
3240a38,2015-10-01T13:38:40,Test for issue #352 now pass,1.0
3c5c3b6,2015-10-01T15:29:39,Merge pull request #463 from jbarnoud/tpr-interactions,0.0
10914.0,2015-10-01T21:48:52,Introduce basic setup.cfg and parsing,0.0
67f9d28,2015-10-01T22:50:54,use configparser in setup.py,0.0
8ee415c,2015-10-01T22:51:21,Handle extensions in own function,0.0
b463295,2015-10-01T23:12:08,Clean up setup.py a little bit,0.0
8e0e8a9,2015-10-01T23:12:24,comment non default values,0.0
1306516.0,2015-10-01T23:13:44,Use system installed setup_tools,0.0
e4f3483,2015-10-02T00:06:18,Make error message clearer in tests for TPR parser,0.0
ca780ce,2015-10-02T00:11:16,Include all TPR test files in setup.py,0.0
54c6d2c,2015-10-02T01:32:59,Merge pull request #467 from jbarnoud/tpr-doc,0.0
c05ec1e,2015-10-02T09:09:08,Update CHANGELOG to reflect #463,0.0
2065c30,2015-10-02T09:32:20,Update the doc to reflect #463,0.0
3771433.0,2015-10-02T09:33:59,Moved many extensions files alongside the python code (Issue #444),0.0
339c110,2015-10-02T13:00:06,Merge pull request #468 from MDAnalysis/issue-444,0.0
e7249b2,2015-10-03T16:34:23,Add scipy as extra requirement agai.,0.0
5d35199,2015-10-03T16:39:45,Add Richard as maintainer and give devel list for support,0.0
08fee3a,2015-10-03T19:05:27,Some general clean up in setup.py,0.0
7c3ff3f,2015-10-03T19:11:22,Update SUMMARY.txt,0.0
1250037.0,2015-10-03T19:26:22,Use proper config wrapper class,0.0
2ed613c,2015-10-03T19:49:03,reorder setup() parameters,0.0
b6c895f,2015-10-03T20:02:34,Remove flake8 config,0.0
f4185f6,2015-10-03T22:17:33,Merge pull request #465 from kain88-de/setup-config,0.0
8c7dfa0,2015-10-04T00:17:46,Split test_coordinates into different files,0.0
6214712.0,2015-10-04T00:21:24,apply yapf with PEP8 settings,0.0
e44331c,2015-10-04T07:59:50,Merge pull request #469 from kain88-de/test_coordinate,0.0
6fcd3c6,2015-10-04T08:47:22,Get tests running again,0.0
2a0470b,2015-10-04T12:13:42,use find_packages in setup,0.0
84ce31e,2015-10-04T12:38:18,Replace izip with six.moves zip,0.0
7abd190,2015-10-04T13:17:07,Use tempdir instead of tempfile,0.0
e596de2,2015-10-04T13:33:42,add tempdir install to travis and setup.py,0.0
97b071f,2015-10-04T18:28:50,Bumped version to 0.12.0,0.0
04b7258,2015-10-04T18:38:17,Rebuilt docs for 0.12.0 release,0.0
957b263,2015-10-04T21:37:57,Updated MANIFEST for 0.12.0 release,0.0
2d2ae28,2015-10-05T10:12:46,Final fix(tm) to MANIFEST,1.0
