hash,time,message,buggy
a33a015,2008-09-01 11:25:01,docs: spelt out which routines use KDTree with flags['use_KDTree_routines']=='fast',0
210d85b,2008-09-01 11:38:30,docs: more on periodic selections,0
d232c0b,2008-09-01 11:40:21,AtomGroup.coordinates() returns a VIEW on the array if it can (copy=False)  the copy=True hack was supposed to help with the old distance array bug but this has been fixed independently. I don't think that we need copy=True here but perhaps one should proceed with some caution. For testing the argument is left in the method.,0
c7e2a6a,2008-09-02 15:17:08,- fixed installation bug  can now do 'python setyp.py --prefix=~/my/pydir' at the cost of not installing the docs  however it's not really clear where the docs should go. > - new scheme for labelling UNSTABLE releases: get global revision with svnversion and put this number + 1 into RELESE. This way we weill be able to produce nice svn snapshot tarballs.,0
a0589bb,2008-10-27 12:34:25,PSFParser should appear at module top as well (for backward compatibility),0
50a86cb,2008-11-04 18:58:06,corrected docs for flags,0
b239d6b,2008-11-04 18:59:21,AtomGroup.__init__(): check that the input is an object that can be indexed  if not turn it into a list  This is necessary so that one can use sets as input for AtomGroup  for instance  when manually constructing selections for speed.,0
f71c4e0,2009-01-19 03:56:35,New: selection can write snapshot to a pdb file (EXPERIMENTAL) - added a simple PDB writer that does not require Bio.PDB (should rewrite PDBWriter) - added core.util for helper functions like filename mangling - small steps towards a unified trajectory API:   . universe.trajectory points to the reader object   . coord.__init__ advertises readers  writers in dicts,0
fcfd6f1,2009-01-20 19:47:24,dummy Biopython when pdb-loading functionality is not needed and Biopythn not available,0
4643eb6,2009-01-21 17:45:33,fixed: pdb file output could not be read by Charmm even though it was technical legal pdb 3.2.,0
99000bf,2009-01-21 23:47:27,fixed: pdb format was off  apparently one has to strip all spaces from name and resName,0
9371251,2009-01-31 15:15:25,some cleanup in PDB writer code + added docs,0
5dfa8ac,2009-04-18 14:00:57,- use modern MKL - development release 148,0
f41a5c5,2009-04-18 14:47:36,release candidate 1: - updated docs (README  INSTALL) - added examples + short README.txt - cranked RELEASE,0
02e9bce,2009-08-11 21:11:30,- CRDWriter added (denniej0) - fixed a bug in PrimitivePDBWriter: would only work if run from a base AtomGroup  not a derived   class such as a segment - updated CHANGELOG and TODO,0
9fb3698,2009-08-11 21:19:33,docs update (write AtomGroup),0
a7dc12f,2009-08-11 23:06:22,checking in my deleted charmm format and altering title,0
3d207f4,2009-08-11 23:10:43,fixed: lone star can not have space  must be '*\n'.,0
9640477,2009-12-17 18:15:36,use easy_install for installation - added ez_setup.py - added EasyInstall lines to setup.py - package directory renamed to the package name so that we can use the debug setup - bumped development release number,0
10cbef5,2009-12-17 18:38:24,added ez files to MANIFEST  I think they are needed to build fully functional eggs (untested),0
e965b30,2010-02-02 22:11:12,improved installability - disabled easy_install - moved fast_numeric install config file - some more docs,0
197fcdd,2010-03-10 23:24:33,added Liz to authors  updated dates  moved INSTALL to top dir,0
0992cbb,2010-03-10 23:24:39,added lapack lib to libraries (see Issue 17 http://code.google.com/p/mdanalysis/issues/detail?id=17 ) and documented fast math libs switching via setup.cfg - merged INSTALL from website with current version (should now cover 0.6.0) - lapack should always be in linker line -- added,0
105b25c,2010-03-10 23:24:46,added devel instructions from website  added link to online doc which is more recent,0
0b8037c,2010-03-10 23:24:53,use python set and only fall back to deprecated Set,0
08d14db,2010-03-10 23:25:00,better docs on fast libs  spell check  and INSTALL added to distribution,0
e6c76e2,2010-03-10 23:27:34,Create tag prerelease-0-6-0-rc2,0
