hash,time,message,buggy
1ea6c00,2010-06-30T01:31:02,FIXED Issue 34: fixed unitcell for XTC/TRR - box vectors were extracted wrongly - moved rad2deg  _angle  _veclength into coordinates.core (for further use) - added test case,1.0
71ab28d,2010-06-30T01:31:10,"use attribute ""issue"" to mark tests relating to recorded problems so that we can run them separately",0.0
3b2d102,2010-06-30T01:31:16,GRO reader: unitcell and unit conversion - added unit conversion so that the GROReader behaves like all the other readers: it   automatically converts the distances to Angstroem - read unitcell (according to the file format specs)  requires special Timestep   class with the appropriate dimensions property to do the conversion - added some docs to the trajectory API to better explain what is expected of   Timesteps (this was not properly documented) - added more test cases for GRO (note that the precision for comparisons goes down   to a single decimal in some cases  eg when subtracting positions!) - minor clean up in various readers: removed explicit setting of the units attribute: this   is a class attribute and set in the class declaration  no need to set it again in __init__.,0.0
7377130.0,2010-06-30T01:57:19,GRO reader: fixed case with only 3 entries for the unitcell,0.0
7d963e3,2010-06-30T02:19:11,added dt managed attribute to all Readers - computes time between frames in ps - round to 4 decimals to get nice and tidy numbers (the unit conversion   can introduce some small and spurious numerical contamination),0.0
6f0c4db,2010-06-30T02:19:18,GRO reader: fix of fix .. should have run the tests after r341,0.0
ad58ced,2010-06-30T14:02:46,added AUTHORS file,0.0
dddc184,2010-06-30T14:07:53,Create branch release-0-6-3,0.0
8bc82f7,2010-06-30T14:29:52,release 0.6.3 docs  version set to 0.6.3-rc1,0.0
86b01a6,2010-06-30T14:57:44,FIXED: adk_oplsaa.gro test file was not included and some tests failed if done from a non-developer install,1.0
6d88101,2010-06-30T16:46:55,reduced precision for distance tests from default to 5 decimals so that they also pass on 32 bit,0.0
7.79e+47,2010-07-01T16:34:19,minor doc improvements,0.0
c5d4f27,2010-07-08T09:52:57,mass-guessing for the PDBParser (unknown are set to 0!) and fixed backbone_dihedral in examples,0.0
301f0f2,2010-07-08T09:53:04,updated scripts in examples,0.0
dde8566,2010-07-08T09:53:10,added basic XYZ trajectory reader with compression support. See coordinates/XYZ.py for more details,0.0
0e88bd6,2010-07-08T09:53:17,standard documentation update - added Phil Fowler as author - reformatting and update of the README  with links to the wiki - minor doc fixes - schedule release for 07/08/2010 - AUTHORS file included in distribution,0.0
728b674,2010-07-08T09:53:24,Trajectory API: optional attribute 'compressed' defined and streamlined guess_format() by introducing get_ext(),0.0
1125174.0,2010-07-08T09:53:31,altered XYZReader class to not use format  also added unit tests for simple and compressed XYZ files (files in tests/data and comments),0.0
ffc7753,2010-07-08T09:53:41,release 0.6.3 (updated/reformatted CHANGELOG and bumped version) - included all changes since branching (XYZ reader  fixes) - all unit tests pass (Mac OS X 10.6.4 + MacPorts) for this revision,0.0
b4d998b,2010-07-08T10:56:57,Universe and load_new: cleanly load universe from a sole pdb or gro but nothing else - load_new: returns file format and filename or None if no input file (for building   psf-only universes) - load_new: raises TypeError if no reader for the format can be found,0.0
f6b38a4,2010-07-08T11:04:52,Create tag release-0-6-3,0.0
