hash,time,message,buggy
e2065be,12/10/15 11:39,Merge pull request #578 from MDAnalysis/issue-576,0
d3b6b44,12/11/15 15:16,Added unit test and associated data for Issue#550.,0
2819903,12/11/15 17:31,Improved the test for Issue#550 to include all lines in the coordinate file. Improved the error message.,0
ee0da3c,12/11/15 17:39,MDAnalysis now truncates atom numbers when writing .gro files with more than 99 999 atoms  in a manner consistent with genbox in GROMACS 4.6.3. Note that it appears that some GROMACS utilities (i.e.  trjconv) actually write 00000 instead of 0 for the 100 000th atom. Both formats can be read in by MDAnalysis and VMD  and this is (overall) an improvement that allows us to write large .gro files in a workable manner. Fixes #550.,0
23c46f1,12/11/15 17:44,Added CHANGELOG entry for fix of Issue #550.,0
4a7e3cf,12/11/15 18:15,Merge pull request #581 from MDAnalysis/recovered_develop,0
025322e,12/12/15 15:12,bigbox.gro has been replaced with a compressed version of this file  which is involved in testing resolution of Issue#550.,0
11002bb,12/12/15 20:09,Remove vim fileencoding hint,0
1.63E+05,12/14/15 9:57,Use `is` operator for comparing with `None` (Pep8),0
554edc9,12/14/15 11:32,Merge pull request #586 from MDAnalysis/autofix/wrapped2_to3_fix,0
6c5ea32,12/14/15 15:21,Merge pull request #582 from kain88-de/coveralls,0
b01f974,12/14/15 15:37,Merge pull request #563 from MDAnalysis/issue/544,0
c12248c,12/14/15 20:41,Use dict comprehension instead of dict([...]),0
526b9db,12/14/15 23:52,Merge pull request #587 from MDAnalysis/autofix/wrapped2_to3_fix-0,0
2410a49,12/15/15 12:16,Merge pull request #590 from MDAnalysis/autofix/wrapped2_to3_fix-1,0
11f8707,12/15/15 12:34,Merge pull request #591 from MDAnalysis/autofix/wrapped2_to3_fix-2,0
798f3a7,12/15/15 16:31,Merge pull request #593 from MDAnalysis/autofix/wrapped2_to3_fix-1,0
02e1e52,12/15/15 18:46,Avoid mutable default arguments,0
fe5499d,12/15/15 18:50,Use generator expression with any/all,0
23302fc,12/15/15 19:37,Explicitely numbered replacement fields,0
55bc758,12/17/15 16:42,Moved the test for Issue#550 to its own class and improved as discussed in the PR thread.,0
b838f88,12/30/15 12:38,dynamic atom selections for density.density_from_Universe(),0
cdcbf6e,1/2/16 21:25,Fixed issue with check_slice_indices and numpy ints,1
cb2fb7e,1/2/16 22:22,Quantified code fixes for Issue #604,0
de6c1d9,1/4/16 9:52,Fixes to doc strings in coordinates/base,1
0371edc,1/4/16 10:39,Merge pull request #580 from MDAnalysis/gro-fix-truncation,0
ffe725d,1/4/16 12:05,Final docstring fixes,0
d91e6c7,1/4/16 13:45,Merge pull request #605 from MDAnalysis/issue-604-basereaderimprovements,0
18aefe2,1/5/16 15:20,Removed AtomGroup.ts caching (closes #606).,0
0c80d93,1/6/16 9:39,Merge pull request #607 from MDAnalysis/issue-606-AtomGroup_recaching,0
f6b5760,1/6/16 17:50,minor clean-up in analysis.helanal,0
acfdbb3,1/6/16 18:51,helanal: fixes and test case,0
f9a61ac,1/6/16 23:24,helanal: use ProgressMeter and logging instead of print,0
e005d95,1/6/16 23:57,fixed and improved helanal_main(),1
c7c8e21,1/7/16 1:36,updated CHANGELOG with helanal changes,0
70dbfb0,1/7/16 1:50,removed easy_install/ez_setup.py from MDAnalysisTests,0
3e7d847,1/7/16 11:18,helanal minor fixes as requested in review of #610,0
30d0766,1/7/16 11:20,Merge pull request #611 from MDAnalysis/feature-remove_ezinstall,0
acf2425,1/7/16 14:01,Closes Issue #270,0
0d6fbd8,1/7/16 20:33,Merge pull request #610 from MDAnalysis/feature-helanal-tlc,0
480ab59,1/7/16 22:44,fixed lib.util.greedy_splitext(),1
1f10644,1/8/16 11:12,added Balasubra to authors,0
d9c0cc8,1/8/16 11:16,changed the default offset for ProgressMeter,0
7646376,1/8/16 11:41,added test for density calculation with dynamic selections,0
5958fa9,1/8/16 13:14,enabled slicing of trajectories for density_from_Universe(),0
71e4600,1/9/16 12:15,removed superfluous analysis.density.density_from_trajectory(),0
2744af3,1/9/16 14:18,Merge pull request #614 from MDAnalysis/Balasubra-Balasubra-Issue584,0
9f19607,1/11/16 1:02,reST doc fixes,0
5b52783,1/12/16 12:29,Refactored MOL2 encoding slightly,0
06bd71f,1/12/16 13:09,Fixes Issue #521,1
df5d7a2,1/12/16 22:20,QC fixes,0
8bb02d4,1/13/16 9:22,Merge pull request #616 from MDAnalysis/issue-521-mol2writefix,0
d94d897,1/13/16 12:11,Rewrote coordinates/core docs,0
7b91b2a,1/14/16 1:40,Merge pull request #613 from MDAnalysis/issue-270-topOnlySelections,0
e023551,1/14/16 19:29,Closes Issue #620,0
18a8813,1/14/16 19:44,Fixups for #431 following review,1
e9daccb,1/15/16 9:25,Docstring fixes for #431,0
5437ca7,1/15/16 11:29,Merge pull request #619 from MDAnalysis/issue-431-registerreaders,0
3afd47f,1/15/16 18:55,Migrated `%` string formating,0
8cc2e5a,1/15/16 20:02,Fix Cody/QC error with format,1
5.04E+93,1/15/16 20:19,Merge pull request #623 from jbarnoud/Issue-592-format-redo,0
01c42a1,1/15/16 20:50,Merge branch 'develop' into issue-620-pdbwriting,0
6723d74,1/15/16 22:11,Removed semicolons from Cython source files,0
d826144,1/15/16 22:11,Merge pull request #625 from jbarnoud/Issue-622-precision-test-helenal,0
960d9ba,1/15/16 22:19,Merge pull request #621 from MDAnalysis/issue-620-pdbwriting,0
b48845e,1/15/16 22:37,Reduce the precision of a helenal test,0
57934b6,1/15/16 22:44,Merge pull request #626 from MDAnalysis/issue-615-cythonsemicolons,0
83d9167,1/16/16 7:58,Finalised changes for 0.13.0 release,0
5f95084,1/16/16 15:25,Add `six` to the requirements,0
9cb2162,1/17/16 10:37,Merge pull request #628 from jbarnoud/Add-six-requirement,0
3fab8ad,1/17/16 11:06,Removed tests to check openmp was used,0
9a80de0,1/17/16 11:15,Finalised testsuite changes for 0.13.0 release,1
